path_num|points|times
768|9,5,1;1,6,1;7,12,1;12,12,1|86,133,268
769|12,12,1;1,12,1;4,9,1;1,6,1;6,1,1;6,5,1;12,5,1|179,76,60,129,79,91
770|12,5,1;12,1,1;11,1,1|289,200
771|11,1,1;10,1,1;8,3,1;7,2,1|134,158,120
772|7,2,1;1,8,1;1,7,1|248,234
773|1,7,1;6,12,1;1,10,1;1,8,1;1,6,1|169,232,105,128
774|1,6,1;1,12,1;12,9,1;12,12,1|278,187,117
775|12,12,1;5,1,1;1,1,1;4,5,1|223,284,191
776|4,5,1;8,1,1;12,5,1;9,1,1|212,269,214
777|9,1,1;12,4,1;12,1,1;10,1,1;11,2,1|250,123,99,140
778|11,2,1;10,1,1;1,3,1;12,3,1;1,10,1;7,4,1|139,103,127,83,198
779|7,4,1;4,1,1;1,8,1|296,286
780|1,8,1;12,12,1;9,2,1;9,1,1|284,246,74
781|9,1,1;12,1,1;9,12,1;12,8,1;12,12,1;10,10,1|199,67,90,57,58
782|10,10,1;10,12,1;6,1,1;1,6,1|93,147,250
783|1,6,1;12,10,1;12,12,1;7,7,1|143,297,256
784|7,7,1;12,2,1;11,1,1;1,11,1;2,12,1|62,119,135,251
785|2,12,1;12,8,1;9,12,1;9,6,1;12,9,1;10,9,1;10,8,1|58,81,114,203,174,63
786|10,8,1;10,12,1;12,12,1;11,11,1;12,10,1|162,86,198,151
787|12,10,1;11,10,1;11,12,1|298,229
788|11,12,1;1,2,1;12,2,1;12,1,1;1,1,1|87,65,103,203
789|1,1,1;5,12,1;1,12,1;2,11,1;1,10,1;2,10,1;12,6,1|57,83,196,58,134,77
790|12,6,1;1,2,1;12,2,1;9,5,1;9,3,1|198,272,73,80
791|9,3,1;1,9,1;2,8,1|274,259
792|2,8,1;1,8,1;12,1,1;5,12,1|244,178,179
793|5,12,1;1,8,1;2,7,1|292,262
794|2,7,1;1,6,1;1,12,1;8,1,1;3,6,1|187,115,97,191
795|3,6,1;1,6,1;7,12,1;1,12,1|231,194,237
796|1,12,1;12,1,1;5,4,1;7,2,1;10,2,1|184,185,116,152
797|10,2,1;12,4,1;6,12,1;12,6,1;12,12,1|132,114,288,160
798|12,12,1;1,8,1;11,11,1;12,11,1;5,1,1;1,1,1|117,54,109,132,149
799|1,1,1;5,12,1;5,6,1;11,12,1;12,12,1;9,8,1|153,105,143,158,103
800|9,8,1;1,1,1;12,12,1;1,12,1;6,7,1|131,59,164,109
801|6,7,1;11,12,1;12,12,1;12,1,1|229,211,231
802|12,1,1;11,2,1;11,1,1;1,1,1|246,196,225
803|1,1,1;12,5,1;1,8,1;1,2,1;7,8,1|123,243,206,92
804|7,8,1;11,12,1;12,11,1;8,1,1;12,5,1;12,10,1|152,73,83,61,264
805|12,10,1;1,10,1;3,12,1;1,12,1|167,137,268
806|1,12,1;1,1,1;12,5,1;6,11,1;1,11,1;1,6,1|69,144,190,136,88
807|1,6,1;7,12,1;1,12,1;3,10,1|222,189,239
808|3,10,1;12,5,1;12,1,1;5,7,1;10,12,1|140,69,233,197
809|10,12,1;1,10,1;1,1,1;12,1,1;2,5,1|219,154,52,79
810|2,5,1;1,6,1;1,12,1;4,1,1;2,10,1|218,115,183,126
811|2,10,1;1,10,1;3,12,1;1,5,1|251,280,132
812|1,5,1;5,1,1;1,1,1;1,4,1;3,2,1;10,12,1|160,116,50,185,125
813|10,12,1;12,10,1;12,12,1;11,12,1;1,9,1|76,244,217,57
814|1,9,1;9,1,1;12,1,1;7,3,1;2,3,1;7,5,1|173,130,169,150,73
815|7,5,1;7,1,1;1,1,1;6,3,1;2,3,1|168,177,150,153
816|2,3,1;4,1,1;12,8,1;12,7,1|201,236,237
817|12,7,1;12,1,1;1,12,1;12,8,1|143,174,183
818|12,8,1;1,12,1;12,12,1;5,1,1;11,1,1;7,5,1|95,143,170,197,73
819|7,5,1;12,10,1;12,1,1;1,5,1;8,7,1|177,182,98,99
820|8,7,1;12,3,1;1,3,1;1,12,1|209,155,237
821|1,12,1;5,1,1;6,8,1;10,12,1;12,10,1|171,55,126,149
822|12,10,1;7,1,1;12,1,1;12,9,1|169,273,234
823|12,9,1;5,1,1;8,12,1;8,6,1;11,3,1|246,168,93,85
824|11,3,1;11,1,1;12,1,1;12,12,1;11,6,1|99,90,274,121
825|11,6,1;11,1,1;1,4,1;1,12,1|259,79,298
826|1,12,1;12,9,1;8,12,1;2,12,1|265,85,235
827|2,12,1;1,12,1;4,1,1;12,1,1;12,12,1|97,297,83,158
828|12,12,1;9,1,1;12,4,1;12,1,1|241,215,68
829|12,1,1;12,12,1;11,5,1;7,1,1|209,158,87
830|7,1,1;1,7,1;1,12,1;12,12,1|240,287,124
831|12,12,1;5,1,1;11,9,1;12,9,1|188,299,135
832|12,9,1;5,12,1;1,12,1;4,8,1;4,11,1|161,236,106,98
833|4,11,1;5,12,1;5,1,1;1,5,1;4,5,1;4,10,1|94,71,58,266,92
834|4,10,1;4,12,1;12,12,1;12,11,1;7,6,1|198,203,88,170
835|7,6,1;12,1,1;6,7,1;11,7,1;5,1,1|141,188,224,117
836|5,1,1;1,8,1;5,12,1;12,1,1;6,7,1;11,7,1|151,91,143,83,200
837|11,7,1;11,12,1;12,11,1;2,1,1;5,5,1|166,102,70,206
838|5,5,1;1,12,1;4,9,1|265,256
839|4,9,1;1,12,1;12,5,1|202,286
840|12,5,1;1,8,1;12,1,1;5,11,1;2,8,1|58,140,162,140
841|2,8,1;1,7,1;1,1,1;1,12,1;12,8,1|104,219,183,177
842|12,8,1;1,4,1;2,12,1;1,12,1|248,78,225
843|1,12,1;12,5,1;5,1,1;1,1,1|68,281,193
844|1,1,1;12,5,1;1,12,1;12,12,1|257,227,101
845|12,12,1;9,1,1;6,11,1;12,11,1|192,227,164
846|12,12,1;1,5,1;5,1,1;1,1,1;2,2,1|244,193,108,60
847|2,2,1;3,1,1;1,6,1;2,5,1;1,4,1|65,231,64,162
848|1,4,1;7,11,1;7,12,1;12,12,1|130,227,251
849|12,12,1;1,8,1;8,11,1|122,294
850|8,11,1;9,12,1;12,2,1;11,1,1|288,264,112
851|11,1,1;12,2,1;12,1,1;1,8,1;5,12,1;11,4,1|133,189,76,137,135
852|11,4,1;11,1,1;1,11,1;1,12,1;12,8,1|59,128,103,271
853|12,8,1;12,7,1;7,12,1;12,12,1|216,196,193
854|12,12,1;5,1,1;6,1,1;11,6,1|281,272,60
855|11,6,1;12,5,1;9,1,1;1,2,1;7,2,1;9,4,1|227,67,61,251,58
856|9,4,1;12,4,1;12,5,1;7,10,1;11,10,1|142,211,57,230
857|11,10,1;11,12,1;4,1,1|285,168
858|4,1,1;12,2,1;12,12,1|233,249
859|12,12,1;8,1,1;12,1,1;11,2,1;12,3,1;11,3,1|191,109,78,172,58
860|11,3,1;4,1,1;5,2,1;6,1,1|267,240,80
861|6,1,1;12,7,1;5,1,1;10,6,1;12,4,1|222,112,287,59
862|12,4,1;9,1,1;5,12,1|296,196
863|5,12,1;1,1,1;1,12,1;4,12,1|168,141,295
864|4,12,1;1,12,1;1,1,1;12,1,1|229,74,192
865|12,1,1;8,12,1;7,12,1;11,8,1|174,296,177
866|11,8,1;12,7,1;5,12,1;1,8,1;1,12,1;4,12,1|158,90,82,140,147
867|4,12,1;4,1,1;1,1,1;1,12,1;3,10,1|174,126,180,203
868|3,10,1;3,12,1;12,10,1;7,1,1|234,74,239
869|7,1,1;12,1,1;1,4,1;1,1,1|141,261,83
870|1,1,1;4,12,1;1,8,1;1,2,1|105,256,216
871|1,2,1;2,1,1;1,1,1;12,1,1;9,4,1|161,83,259,105
872|9,4,1;6,1,1;1,1,1;12,12,1;2,9,1|61,140,109,169
873|2,9,1;2,12,1;12,12,1;1,1,1;12,5,1|169,235,70,214
874|12,5,1;8,1,1;5,12,1;9,1,1;12,1,1|248,87,81,186
875|12,1,1;1,8,1;1,12,1;5,9,1;9,6,1;12,3,1;12,8,1|116,139,125,150,61,99
876|12,8,1;9,12,1;1,12,1;4,9,1;1,9,1|202,78,118,121
877|1,9,1;8,1,1;5,12,1;5,6,1|139,99,276
878|5,6,1;1,2,1;1,12,1;12,1,1;2,4,1;2,10,1|59,52,193,109,110
879|2,10,1;2,12,1;12,12,1|184,298
880|12,12,1;8,1,1;5,12,1;5,9,1;8,12,1;11,9,1|128,251,105,84,72
881|11,9,1;11,12,1;10,11,1;12,6,1|90,227,204
882|12,6,1;12,1,1;8,12,1;7,11,1;7,12,1;5,10,1|195,104,70,179,117
883|5,10,1;12,1,1;12,12,1|258,261
884|12,12,1;12,1,1;1,1,1;1,12,1;2,5,1|98,123,159,258
885|2,5,1;1,5,1;1,1,1;5,12,1;2,2,1|127,139,154,137
886|2,2,1;12,6,1;12,1,1|269,299
887|12,1,1;1,5,1;1,1,1;2,2,1|226,215,253
888|2,2,1;1,2,1;12,5,1;7,10,1;8,11,1|182,118,109,241
889|8,11,1;1,12,1;12,12,1;8,1,1|165,238,277
890|8,1,1;12,1,1;8,12,1;4,9,1|233,133,288
891|4,9,1;7,12,1;12,12,1;1,9,1;1,12,1;6,12,1|186,201,84,60,132
892|6,12,1;12,12,1;1,12,1;4,5,1;4,1,1|206,51,143,222
893|4,1,1;1,4,1;12,7,1;12,1,1|90,174,252
894|12,1,1;8,12,1;12,12,1;12,9,1|110,244,203
895|12,9,1;12,12,1;9,1,1;12,1,1|167,273,214
896|12,1,1;1,12,1;5,1,1|249,227
897|5,1,1;12,12,1;1,1,1;4,1,1|249,69,189
898|4,1,1;12,2,1;1,2,1|201,285
899|1,2,1;2,1,1;12,1,1;1,8,1|236,267,193
900|1,8,1;4,12,1;2,5,1;3,12,1|179,244,231
901|3,12,1;6,1,1;1,1,1;8,12,1|291,298,51
902|8,12,1;12,8,1;1,12,1;7,12,1;7,7,1|213,105,78,214
903|7,7,1;1,1,1;1,12,1|217,283
904|1,12,1;4,1,1;1,1,1;12,12,1;4,11,1|146,218,85,66
905|4,11,1;3,12,1;12,10,1;1,10,1|140,299,119
906|1,10,1;3,1,1;10,12,1;1,12,1;2,11,1|268,137,56,121
907|2,11,1;2,12,1;12,8,1;7,8,1;7,12,1|150,78,293,72
908|7,12,1;12,12,1;8,1,1;5,12,1;6,12,1|91,92,158,238
909|6,12,1;1,7,1;1,1,1;12,12,1;12,1,1|246,78,121,135
910|12,1,1;11,2,1;7,2,1;6,3,1|91,257,166
911|6,3,1;12,3,1;7,12,1;12,7,1;11,6,1|103,145,200,189
912|11,6,1;6,1,1;12,2,1;12,1,1;10,3,1;12,5,1|64,76,68,205,258
913|12,5,1;5,1,1;8,4,1|251,269
914|8,4,1;11,1,1;12,1,1;5,12,1;1,8,1;4,8,1|160,157,76,175,59
915|4,8,1;4,12,1;12,4,1;12,1,1;5,10,1|144,139,115,194
916|5,10,1;5,12,1;1,12,1;12,12,1|279,114,199
917|12,12,1;1,1,1;5,12,1;6,5,1;2,1,1|59,247,68,167
918|2,1,1;12,4,1;1,4,1|195,283
919|1,4,1;4,1,1;12,7,1;12,1,1;9,4,1;11,4,1;10,5,1|93,110,70,185,67,96
920|10,5,1;10,6,1;12,6,1;12,12,1;11,12,1|53,74,252,278
921|11,12,1;12,12,1;1,5,1;5,1,1;5,4,1|191,77,193,123
922|12,12,1;12,1,1;5,12,1;1,12,1;4,9,1|100,68,195,279
923|4,9,1;1,6,1;1,12,1;3,10,1;12,8,1|154,117,131,196
924|12,8,1;1,8,1;8,7,1;12,3,1|273,135,197
925|12,3,1;7,1,1;11,5,1;11,1,1|243,257,126
926|11,1,1;12,2,1;12,1,1;1,4,1;10,2,1|264,105,111,159
927|10,2,1;9,1,1;2,12,1;1,11,1;1,1,1|179,223,115,51
928|1,1,1;5,12,1;12,1,1;2,1,1|207,219,237
929|2,1,1;1,1,1;12,1,1;5,5,1|272,55,161
930|5,5,1;1,1,1;12,1,1;8,12,1|75,134,206
931|8,12,1;12,12,1;11,6,1;6,6,1|148,202,190
932|6,6,1;1,6,1;1,1,1;5,5,1;5,1,1;4,2,1;4,1,1|122,74,107,204,121,52
933|4,1,1;1,4,1;5,1,1;1,8,1;4,5,1;7,5,1|138,97,253,102,79
934|7,5,1;1,11,1;1,12,1|276,252
935|1,12,1;4,1,1;1,4,1;6,4,1|88,272,205
936|6,4,1;12,4,1;2,1,1;2,12,1|293,200,107
937|2,12,1;12,12,1;1,1,1;8,4,1|292,211,86
938|8,4,1;12,4,1;4,12,1;1,12,1;1,1,1;12,1,1|134,112,141,201,66
939|12,1,1;5,12,1;1,12,1;1,1,1;2,7,1|145,108,230,196
940|2,7,1;1,6,1;1,12,1;12,5,1;8,1,1;10,6,1|69,78,253,93,186
941|10,6,1;12,4,1;12,12,1;11,12,1;6,7,1|123,164,185,196
942|6,7,1;1,7,1;6,12,1;1,12,1|251,50,279
943|1,12,1;12,1,1;8,12,1;12,12,1;12,9,1|264,85,116,162
944|12,9,1;11,1,1;1,5,1;11,8,1;6,8,1|185,64,200,118
945|6,8,1;10,12,1;1,12,1;1,11,1;6,6,1;2,6,1|58,57,86,158,254
946|2,6,1;3,12,1;1,10,1;4,10,1;1,7,1|215,247,72,122
947|1,7,1;1,1,1;12,8,1;12,12,1|257,178,119
948|12,12,1;1,9,1;4,12,1|218,290
949|4,12,1;4,1,1;1,1,1;3,3,1;3,2,1|141,93,161,69
950|3,2,1;1,2,1;12,9,1;12,12,1;10,10,1;10,12,1;7,1,1;7,7,1|143,74,78,119,66,62,114
951|7,7,1;2,12,1;1,12,1;8,1,1;6,6,1|146,256,96,90
952|6,6,1;11,1,1;12,2,1;9,12,1|255,195,81
953|9,12,1;12,12,1;1,5,1;4,12,1;2,10,1|193,102,91,196
954|2,10,1;1,11,1;1,12,1;8,1,1;4,8,1;7,5,1|76,174,62,267,50
955|7,5,1;1,11,1;9,12,1;8,5,1;4,1,1;4,7,1|67,136,183,58,207
956|4,7,1;4,1,1;1,1,1;5,12,1;8,1,1|222,105,281,53
957|8,1,1;12,5,1;11,6,1;6,1,1;7,1,1|71,133,145,145
958|7,1,1;12,1,1;1,1,1;9,7,1;10,7,1;11,6,1|52,229,83,163,92
959|11,6,1;12,7,1;12,12,1;9,1,1;1,1,1|137,75,217,207
960|1,1,1;1,12,1;12,1,1;12,2,1;10,4,1|236,50,131,237
961|10,4,1;10,1,1;7,12,1|214,262
962|7,12,1;12,7,1;12,12,1;5,1,1|284,177,138
963|5,1,1;1,12,1;4,2,1|280,155
964|4,2,1;5,3,1;9,3,1;9,1,1|239,276,67
965|9,1,1;2,12,1;1,12,1;1,1,1|187,270,225
966|1,1,1;4,12,1;1,9,1;1,12,1;6,5,1|174,92,239,93
967|6,5,1;12,11,1;1,7,1;7,7,1|62,197,252
968|7,7,1;12,2,1;2,12,1;4,5,1|246,180,133
969|4,5,1;4,1,1;1,8,1|298,221
970|1,8,1;8,2,1;12,6,1;6,12,1|144,209,227
971|6,12,1;1,12,1;12,5,1;6,11,1;7,12,1;12,12,1;12,6,1|109,138,51,107,58,197
972|12,6,1;5,12,1;10,7,1;12,7,1;12,12,1|189,162,174,69
973|12,12,1;8,1,1;8,7,1|290,257
974|8,7,1;8,1,1;12,1,1|287,158
975|12,1,1;9,12,1;1,12,1;5,1,1|274,248,156
976|5,1,1;1,4,1;8,12,1;11,9,1;4,10,1|227,163,130,109
977|4,10,1;2,12,1;12,12,1|238,243
978|12,12,1;1,8,1;4,12,1;1,12,1|167,253,195
979|1,12,1;1,1,1;4,12,1;2,5,1;2,3,1|88,134,190,123
980|2,3,1;2,1,1;6,12,1|205,247
981|6,12,1;12,6,1;12,12,1;10,10,1|203,278,126
982|10,10,1;12,8,1;1,1,1;1,12,1|266,222,81
983|1,12,1;1,1,1;4,4,1;7,1,1|255,145,276
984|7,1,1;11,12,1;12,11,1;12,12,1;8,8,1;12,1,1|106,70,122,151,163
985|12,1,1;12,2,1;11,1,1|230,256
986|11,1,1;1,8,1;5,5,1;6,5,1|257,191,162
987|6,5,1;6,1,1;12,7,1;12,12,1|271,228,80
988|12,12,1;5,1,1;1,1,1;4,5,1|129,215,212
989|4,5,1;12,4,1;6,11,1;11,6,1;6,1,1|71,198,112,228
990|6,1,1;12,1,1;9,12,1;9,9,1;12,9,1;12,12,1|214,90,86,150,116
991|12,12,1;12,11,1;7,6,1;11,6,1|147,259,146
992|11,6,1;12,5,1;8,1,1;12,8,1|219,282,58
993|12,8,1;1,5,1;12,12,1;12,9,1|253,276,170
994|12,9,1;1,9,1;1,12,1;6,10,1;5,11,1|94,86,195,269
995|5,11,1;6,12,1;12,6,1;12,1,1|164,123,180
996|12,1,1;1,1,1;12,4,1;10,2,1;3,7,1|105,119,160,266
997|3,7,1;3,1,1;12,3,1;12,1,1|130,181,204
998|12,1,1;1,1,1;7,2,1;2,2,1|161,224,290
999|2,2,1;1,3,1;12,7,1;12,1,1;10,3,1|146,146,164,140
1000|10,3,1;12,5,1;9,1,1;12,1,1;12,4,1|248,78,265,89
1001|12,4,1;12,12,1;11,5,1;7,1,1|123,185,204
1002|7,1,1;1,7,1;1,12,1;12,12,1|122,297,257
1003|12,12,1;12,11,1;10,9,1|284,187
1004|10,9,1;7,12,1;12,12,1|177,292
1005|12,12,1;1,1,1;5,12,1;12,1,1|277,100,277
1006|12,1,1;12,12,1;1,12,1;4,9,1;4,1,1|164,59,237,195
1007|4,1,1;1,4,1;1,1,1;12,1,1;9,4,1;1,11,1|61,101,176,129,202
1008|1,11,1;2,12,1;1,5,1;5,1,1|84,293,103
1009|5,1,1;1,1,1;5,12,1;12,1,1|107,99,256
1010|12,1,1;9,12,1;12,8,1;12,2,1|264,117,276
1011|12,2,1;12,3,1;6,3,1;6,8,1;10,4,1;11,4,1;11,8,1|69,275,67,80,92,113
1012|11,8,1;1,11,1;4,7,1;2,9,1;5,12,1|102,150,225,89
1013|5,12,1;1,8,1;12,12,1;9,5,1|256,121,166
1014|9,5,1;1,12,1;8,1,1;5,4,1|256,182,208
1015|5,4,1;8,1,1;12,5,1;11,6,1;9,1,1|146,172,130,159
1016|9,1,1;12,1,1;9,12,1;12,12,1;5,1,1|175,92,72,185
1017|5,1,1;1,4,1;4,4,1;1,7,1|252,124,269
1018|1,7,1;8,12,1;12,8,1;9,8,1;12,4,1|86,58,268,122
1019|12,4,1;2,1,1;1,2,1;2,2,1|188,175,263
1020|2,2,1;3,1,1;12,3,1;5,2,1;1,6,1|275,94,53,272
1021|1,6,1;7,12,1;1,12,1;3,10,1|240,75,256
1022|3,10,1;1,8,1;8,12,1;12,12,1;8,1,1|148,82,236,184
1023|8,1,1;12,1,1;9,12,1;12,8,1;10,10,1|90,238,95,81
1024|10,10,1;10,12,1;12,10,1;12,12,1;11,12,1|173,287,89,96
1025|11,12,1;4,1,1;1,1,1;3,3,1;1,3,1|132,137,231,155
1026|1,3,1;12,10,1;12,12,1;5,8,1;8,11,1|173,176,110,128
1027|1,12,1;12,1,1;2,8,1|198,288
1028|2,8,1;2,12,1;1,12,1;8,1,1|169,280,210
1029|8,1,1;1,12,1;5,1,1;7,1,1|180,155,298
1030|7,1,1;3,12,1;12,12,1;9,12,1;8,11,1|108,199,256,95
1031|8,11,1;8,12,1;12,5,1|296,267
1032|12,5,1;12,1,1;1,5,1;12,8,1|279,240,82
1033|12,8,1;12,12,1;1,9,1;1,1,1|209,122,269
1034|1,1,1;1,12,1;12,1,1;9,11,1;9,5,1|54,118,240,94
1035|9,5,1;2,1,1;9,4,1;7,2,1;5,4,1;8,4,1|190,179,102,65,146
1036|8,4,1;8,12,1;12,12,1;9,8,1;11,10,1;9,10,1|111,165,53,191,56
1037|9,10,1;9,12,1;12,12,1;1,12,1|234,210,204
1038|1,12,1;1,1,1;12,4,1;8,11,1|229,231,193
1039|8,11,1;9,12,1;12,5,1;10,10,1;10,6,1|213,110,133,213
1040|10,6,1;10,1,1;1,6,1|232,236
1041|1,6,1;1,12,1;12,9,1;12,12,1;9,1,1|91,166,223,82
1042|9,1,1;1,1,1;4,12,1;12,11,1;3,2,1|99,105,222,103
1043|3,2,1;12,11,1;12,12,1;9,5,1|131,134,261
1044|9,5,1;12,9,1;12,12,1;8,8,1;8,7,1|207,82,131,202
1045|8,7,1;1,1,1;6,6,1|224,277
1046|6,6,1;1,1,1;12,5,1;6,5,1;3,2,1|240,226,82,104
1047|3,2,1;10,12,1;9,6,1;5,3,1;7,5,1;9,5,1|83,82,253,141,73
1048|9,5,1;1,5,1;12,12,1;6,6,1|198,256,51
1049|6,6,1;6,12,1;1,7,1;7,1,1;12,1,1|113,191,197,142
1050|12,1,1;8,12,1;5,1,1;11,7,1;9,12,1|193,114,123,145
1051|9,12,1;1,12,1;12,1,1|271,219
1052|12,1,1;1,1,1;1,12,1;12,9,1;9,12,1|229,62,164,206
1053|9,12,1;12,9,1;1,6,1;1,12,1;7,6,1;10,9,1|80,233,80,165,140
1054|10,9,1;10,12,1;12,10,1;11,10,1;12,11,1;11,12,1|127,294,136,54,72
1055|11,12,1;12,12,1;8,1,1;5,12,1|214,153,265
1056|5,12,1;12,1,1;1,5,1|293,255
1057|1,5,1;12,8,1;1,4,1;4,4,1|275,156,243
1058|4,4,1;11,1,1;9,3,1;2,1,1|192,75,258
1059|2,1,1;5,12,1;1,12,1;6,7,1|167,196,162
1060|6,7,1;1,7,1;7,1,1;12,6,1|286,267,67
1061|12,6,1;12,12,1;1,5,1;1,1,1;12,5,1|256,133,118,142
1062|12,5,1;11,6,1;11,11,1;4,1,1|287,97,186
1063|4,1,1;12,1,1;1,4,1;1,1,1;12,12,1|138,152,182,225
1064|12,12,1;1,9,1;7,9,1;5,7,1|262,204,133
1065|5,7,1;6,1,1;6,6,1;11,1,1;12,1,1|70,89,279,232
1066|12,1,1;5,12,1;7,5,1;11,1,1;5,7,1|63,287,85,103
1067|5,7,1;5,12,1;12,1,1;8,12,1;6,10,1;9,7,1|93,263,77,103,138
1068|9,7,1;12,10,1;12,12,1;1,9,1;4,12,1|71,149,196,238
1069|4,12,1;1,12,1;5,1,1;8,12,1;5,12,1|253,89,57,184
1070|5,12,1;1,12,1;8,1,1;12,5,1;12,1,1;9,1,1|174,210,93,85,111
1071|9,1,1;8,1,1;3,6,1;3,2,1;6,2,1;4,4,1|64,171,114,67,136
1072|4,4,1;1,4,1;1,1,1;3,3,1|93,250,151
1073|3,3,1;1,5,1;8,6,1;12,2,1;12,12,1;9,12,1|272,62,136,64,116
1074|9,12,1;9,11,1;8,12,1;6,10,1|105,240,187
1075|6,10,1;4,12,1;1,12,1;4,1,1|124,254,251
1076|4,1,1;1,8,1;5,12,1;5,1,1;6,7,1|111,136,208,242
1077|6,7,1;1,2,1;1,1,1;12,4,1|251,183,116
1078|12,4,1;11,12,1;1,5,1;5,8,1;6,8,1|169,131,212,112
1079|6,8,1;1,8,1;1,12,1;12,8,1|249,117,293
1080|12,8,1;5,12,1;1,8,1;4,1,1|290,203,184
1081|4,1,1;1,1,1;5,12,1;5,1,1;2,4,1|109,276,195,70
1082|2,4,1;1,4,1;7,12,1;1,6,1|149,292,219
1083|1,6,1;7,12,1;12,7,1;12,12,1|145,166,291
1084|12,12,1;9,1,1;12,4,1;7,4,1;7,6,1|281,116,53,218
1085|7,6,1;12,11,1;11,4,1;12,3,1|234,205,92
1086|12,3,1;10,1,1;7,12,1;1,12,1|91,230,275
1087|1,12,1;5,1,1;11,2,1|289,181
1088|11,2,1;8,12,1;1,1,1;1,12,1;7,12,1|212,131,67,262
1089|7,12,1;1,12,1;12,1,1;8,12,1;1,1,1|141,141,89,279
1090|1,1,1;12,4,1;12,1,1|190,283
1091|12,1,1;8,12,1;12,9,1|239,257
1092|12,9,1;12,1,1;11,8,1|294,171
1093|11,8,1;4,12,1;11,9,1;5,9,1|228,100,163
1094|5,9,1;9,12,1;7,10,1;5,12,1|172,98,255
1095|5,12,1;9,1,1;4,8,1|251,236
1096|4,8,1;4,12,1;1,12,1;1,1,1|164,131,143
1097|1,1,1;5,12,1;2,2,1;2,6,1;1,7,1|276,98,199,123
1098|1,7,1;12,7,1;7,12,1;7,8,1|85,261,237
1099|7,8,1;3,12,1;1,12,1|151,261
1100|1,12,1;12,8,1;1,5,1;1,1,1;2,2,1|284,63,104,178
1101|2,2,1;1,2,1;1,1,1|267,181
1102|1,1,1;8,12,1;12,12,1;9,9,1;12,9,1|130,280,59,172
1103|12,9,1;1,5,1;8,10,1;10,12,1;12,10,1|221,110,124,81
1104|12,10,1;10,12,1;10,1,1;12,3,1|201,115,191
1105|12,3,1;12,12,1;1,5,1|293,207
1106|1,5,1;5,1,1;9,12,1;1,4,1|93,231,205
1107|1,4,1;2,12,1;12,12,1;3,5,1|231,208,104
1108|3,5,1;4,5,1;1,8,1;8,4,1|228,239,193
1109|8,4,1;5,1,1;1,1,1;8,12,1|250,179,259
1110|8,12,1;12,12,1;11,11,1;1,8,1|191,79,255
1111|1,8,1;12,4,1;5,9,1;2,12,1;2,9,1;4,9,1|85,243,68,126,133
1112|4,9,1;1,12,1;12,5,1;9,8,1|152,122,197
1113|9,8,1;9,12,1;12,9,1;10,9,1;12,7,1;12,8,1|180,53,215,118,129
1114|12,8,1;8,12,1;12,9,1;12,12,1;9,12,1|167,116,157,179
1115|9,12,1;12,12,1;9,1,1;12,1,1;1,4,1;5,4,1;5,1,1|100,209,123,76,66,96
1116|5,1,1;1,5,1;12,8,1;6,1,1;11,6,1|98,221,256,113
1117|11,6,1;12,6,1;7,1,1;3,12,1;1,12,1|173,170,149,170
1118|1,12,1;4,1,1;8,12,1;8,6,1;5,3,1;7,1,1|156,52,131,50,296
1119|7,1,1;1,1,1;1,12,1;12,12,1|246,176,188
1120|12,12,1;1,1,1;11,11,1;6,11,1;7,3,1|228,55,279,116
1121|7,3,1;9,1,1;1,1,1;4,12,1;1,2,1|254,152,109,175
1122|1,2,1;1,1,1;12,4,1;12,1,1|111,215,206
1123|12,1,1;5,12,1;12,2,1;6,8,1|240,74,233
1124|6,8,1;10,12,1;1,12,1;12,5,1;8,1,1;4,8,1|146,54,126,114,172
1125|4,8,1;1,11,1;2,12,1;12,5,1;3,12,1|268,228,53,97
1126|3,12,1;12,7,1;7,12,1;12,12,1|243,235,155
1127|12,12,1;1,12,1;8,1,1;11,4,1|272,138,127
1128|11,4,1;8,1,1;8,12,1|213,287
1129|8,12,1;12,12,1;1,1,1;5,12,1|204,211,202
1130|5,12,1;12,1,1;5,11,1;4,12,1|266,125,244
1131|4,12,1;1,2,1;1,1,1;8,4,1;6,2,1|67,176,60,246
1132|6,2,1;1,7,1;6,12,1;12,12,1|242,141,254
1133|12,12,1;12,11,1;10,9,1;10,8,1;11,7,1|98,191,113,166
1134|12,12,1;1,8,1;12,5,1;12,1,1|254,290,154
1135|12,1,1;1,1,1;1,2,1|262,176
1136|1,2,1;2,1,1;1,1,1;12,8,1;12,12,1|81,189,292,122
1137|12,12,1;9,1,1;12,4,1;7,4,1;4,1,1|166,127,141,259
1138|4,1,1;4,12,1;12,6,1;12,1,1;8,11,1|65,162,240,124
1139|8,11,1;12,11,1;1,8,1;5,12,1|201,108,243
1140|5,12,1;1,12,1;2,6,1;2,11,1|203,219,266
1141|2,11,1;1,4,1;4,7,1;1,7,1;1,5,1|171,178,116,90
1142|1,5,1;1,1,1;12,1,1;5,12,1|152,195,159
1143|5,12,1;1,12,1;12,5,1;6,11,1|101,215,253
1144|6,11,1;1,6,1;1,12,1;3,10,1|214,199,151
1145|3,10,1;1,10,1;3,12,1;6,1,1;1,1,1|82,51,295,240
1146|1,1,1;12,1,1;8,12,1;12,12,1;12,9,1|119,197,56,232
1147|1,5,1;12,9,1;9,9,1;9,7,1|164,60,288
1148|9,7,1;3,1,1;7,12,1;7,6,1|211,101,196
1149|7,6,1;2,1,1;2,12,1;1,11,1;1,12,1|238,160,117,138
