path_num|points|times
387|-5,-3,1;-3,0,1;,0,-1,1;1,0,1;1,2,1;1,4,1;-1,4,1;,0,-5,1|110,69,69,89,70,90,85,86
388|0,-5,1;1,3,1;-3,-5,1;,2,-4,1;,3,-3,1;4,0,1;5,0,1;5,0,1|64,56,72,83,85,108,101,80
389|5,0,1;5,1,1;-5,-2,1;4,0,1;4,2,1;5,3,1;,5,-5,1|87,88,82,104,80,89,105
390|5,-5,1;,5,-3,1;-5,0,1;3,0,1;,5,-2,1;,5,-1,1;5,0,1|87,100,91,115,100,106,56
391|5,0,1;-5,2,1;-3,4,1;1,5,1;2,5,1;,4,-5,1;,5,-2,1;-5,0,1|111,102,51,100,83,109,55,77
392|-5,0,1;-4,0,1;-1,0,1;-1,-1,1;0,0,1;-2,2,1;-1,4,1|84,113,115,103,56,74,84
393|-1,4,1;,0,-5,1;0,3,1;,0,-4,1;-2,2,1;0,2,1;-1,-4,1|105,75,118,78,117,73,115
394|-1,-4,1;0,2,1;-1,4,1;,1,-5,1;,2,-2,1;3,1,1;-4,-3,1;,1,-1,1;1,1,1|115,60,86,77,76,60,80,53,71
395|1,1,1;1,2,1;-3,-2,1;0,0,1;2,1,1;-3,2,1;0,3,1;,2,-5,1|103,56,92,56,88,111,67,115
396|2,-5,1;-2,-2,1;0,1,1;-2,1,1;,1,-3,1;1,0,1;-3,0,1;,1,-2,1|65,85,52,94,54,98,50,108
397|1,-2,1;3,1,1;,5,-1,1;5,0,1;,5,-1,1;5,1,1;5,2,1;-5,3,1|61,86,69,77,102,63,118,90
398|-5,3,1;-3,-4,1;,0,-2,1;-2,1,1;,0,-3,1;-1,-2,1;,0,-1,1|75,79,97,102,88,111,118
399|0,-1,1;,0,-1,1;-2,-1,1;0,0,1;,1,-2,1;-2,1,1;1,3,1|65,94,78,73,118,106,96
400|1,3,1;-2,-4,1;,0,-2,1;-2,0,1;1,1,1;-3,2,1;,0,-4,1;,0,-3,1;-2,-1,1|63,61,52,71,82,73,64,109,50
401|-2,-1,1;,0,-1,1;1,0,1;-2,2,1;,0,-2,1;0,1,1;,0,-2,1|66,84,84,95,111,70,115
402|0,-2,1;2,1,1;,2,-2,1;3,0,1;4,1,1;5,1,1;,5,-3,1;-5,0,1;,3,-1,1|59,81,77,53,88,51,106,81,86
403|3,-1,1;4,0,1;-4,2,1;-1,-3,1;0,1,1;1,3,1;-2,-3,1;,0,-1,1;0,0,1|69,62,53,101,84,86,109,52,52
404|0,0,1;-1,-2,1;-1,0,1;,0,-1,1;-2,-1,1;0,0,1;-1,2,1;1,4,1;-2,5,1|88,51,87,58,92,67,70,95,55
405|-2,5,1;0,5,1;,2,-5,1;-3,3,1;,0,-5,1;0,4,1;-1,-4,1;-1,-3,1|58,119,62,55,110,115,90,57
406|-1,-3,1;1,0,1;2,2,1;,2,-4,1;,2,-2,1;2,0,1;-2,2,1|87,76,74,102,119,92,69
407|-2,2,1;,1,-3,1;-2,0,1;,0,-2,1;0,0,1;0,0,1;0,1,1;0,1,1|55,93,98,65,90,74,65,101
408|0,1,1;2,3,1;-4,5,1;-3,5,1;,0,-5,1;,0,-2,1;1,0,1;-3,-1,1|98,99,102,108,61,57,98,73
409|-3,-1,1;,0,-1,1;0,1,1;,0,-1,1;2,0,1;-4,2,1;-3,2,1;-1,-4,1;0,1,1|82,54,76,89,59,97,68,109,53
410|0,1,1;2,1,1;4,1,1;-5,1,1;,4,-3,1;-5,-2,1;-3,-1,1|95,90,107,113,89,73,104
411|-3,-1,1;,1,-1,1;1,0,1;-3,2,1;2,3,1;-3,5,1;0,5,1;,2,-5,1;-4,-3,1;,1,-2,1|87,63,89,80,80,52,74,53,62,50
412|1,-2,1;3,0,1;-4,0,1;-1,-2,1;1,0,1;1,1,1;-2,2,1;0,2,1;-1,3,1|111,99,54,70,101,58,52,58,89
413|-1,3,1;-1,4,1;,0,-4,1;0,2,1;0,3,1;,1,-5,1;,1,-3,1;,3,-2,1|58,54,100,52,104,93,104,80
414|3,-2,1;-5,0,1;-3,-2,1;0,0,1;-1,-1,1;-1,0,1;0,0,1;0,0,1;-1,-1,1|52,98,96,82,67,66,91,77,60
415|-1,-1,1;0,0,1;,2,-1,1;,3,-1,1;,5,-1,1;-5,0,1;4,1,1;-4,1,1|88,108,112,80,52,99,77,52
416|-4,1,1;-2,-3,1;1,1,1;-2,-2,1;0,1,1;-1,2,1;,0,-4,1;0,3,1|93,108,109,84,63,70,78,85
417|0,3,1;,2,-5,1;4,4,1;-4,-5,1;,2,-4,1;-4,-2,1;3,0,1|97,100,78,87,102,56,114
418|3,0,1;4,1,1;,5,-2,1;5,0,1;,5,-1,1;5,0,1;-5,2,1;3,2,1|75,86,71,112,86,56,101,106
419|3,2,1;-5,-3,1;,2,-2,1;3,1,1;,4,-2,1;-4,0,1;,3,-2,1|110,50,85,114,55,74,106
420|3,-2,1;-3,0,1;-1,2,1;,0,-2,1;-1,0,1;0,2,1;-2,3,1|89,98,114,84,92,115,96
421|-2,3,1;0,4,1;2,5,1;-2,5,1;0,5,1;,1,-5,1;,2,-4,1;,3,-3,1|83,76,78,53,80,94,90,112
422|3,-3,1;4,0,1;-5,2,1;3,3,1;,3,-4,1;-4,2,1;-3,3,1;2,4,1;-2,4,1|52,112,71,106,77,71,51,69,56
423|-2,4,1;0,4,1;,0,-5,1;0,4,1;2,4,1;3,4,1;-3,5,1;-1,5,1|67,93,83,70,83,54,68,108
424|-1,5,1;,0,-5,1;2,2,1;-3,4,1;0,5,1;-1,-5,1;,0,-3,1;0,2,1|84,52,76,115,103,103,70,74
425|0,2,1;-2,-4,1;,0,-2,1;,2,-1,1;3,1,1;3,3,1;5,3,1|57,87,52,90,103,113,117
426|5,3,1;5,4,1;-5,4,1;,2,-4,1;-3,-1,1;1,0,1;2,1,1;-4,2,1|107,76,86,71,74,52,85,70
427|-4,2,1;-2,3,1;,0,-3,1;2,0,1;3,0,1;-4,2,1;3,4,1;-3,-4,1|103,116,81,106,98,73,64,50
428|-3,-4,1;2,3,1;-2,3,1;0,5,1;1,5,1;-3,5,1;2,5,1|115,64,62,85,104,102,88
429|2,5,1;-2,-5,1;,0,-2,1;1,0,1;2,0,1;-4,-1,1;,1,-1,1;-2,1,1|88,63,107,58,72,113,119,55
430|-2,1,1;,1,-1,1;1,0,1;3,0,1;-3,1,1;2,1,1;,2,-1,1|83,116,76,89,111,57,109
431|2,-1,1;-2,0,1;0,1,1;,2,-1,1;-4,-1,1;,3,-1,1;5,0,1|110,96,113,51,79,99,100
432|5,0,1;-5,0,1;-4,-2,1;-1,0,1;0,0,1;,2,-1,1;4,0,1;-5,-1,1|109,107,84,96,89,56,85,72
433|-5,-1,1;3,0,1;-5,-2,1;-4,0,1;-1,1,1;0,3,1;-1,-5,1;0,4,1|105,90,87,110,53,103,89,56
434|0,4,1;1,5,1;,1,-5,1;,3,-4,1;,3,-1,1;-4,1,1;-2,-3,1;1,0,1|80,50,76,52,100,89,96,108
435|1,0,1;,2,-1,1;-2,-1,1;-1,-1,1;,0,-1,1;0,1,1;,0,-1,1|114,110,103,97,111,96,57
436|0,-1,1;1,0,1;-1,0,1;0,2,1;2,2,1;-4,4,1;-3,-5,1;-2,-3,1;0,1,1|65,88,72,73,107,59,96,56,58
437|0,1,1;-2,-3,1;1,1,1;-3,-3,1;0,0,1;,2,-1,1;4,0,1;5,2,1|67,98,87,110,73,52,113,83
438|5,2,1;-5,2,1;-3,-2,1;,1,-1,1;-2,0,1;0,2,1;,1,-3,1;2,0,1|59,72,53,101,64,108,92,108
439|2,0,1;,2,-2,1;-4,1,1;-2,2,1;0,4,1;-1,-5,1;,0,-2,1|119,64,103,108,56,54,118
440|0,-2,1;,0,-1,1;,0,-1,1;0,0,1;-2,1,1;0,2,1;,1,-3,1;,3,-1,1|106,91,98,60,84,104,66,73
441|3,-1,1;-4,0,1;-1,2,1;-1,4,1;,0,-5,1;-2,-3,1;0,0,1|84,115,77,118,102,86,82
442|0,0,1;-2,0,1;1,2,1;3,2,1;-4,-3,1;-1,2,1;,1,-4,1|95,96,83,105,60,91,108
443|1,-4,1;1,2,1;-2,-3,1;0,2,1;0,3,1;,0,-4,1;1,3,1;,3,-4,1|118,98,55,79,99,104,64,82
444|3,-4,1;-4,-2,1;-1,0,1;1,1,1;-1,2,1;,0,-4,1;,0,-1,1;,2,-1,1|67,52,102,106,117,76,90,78
445|2,-1,1;-3,1,1;0,1,1;,0,-3,1;-2,1,1;-1,3,1;1,3,1|117,85,110,52,90,97,52
446|1,3,1;3,3,1;,5,-4,1;-5,2,1;,3,-2,1;-4,0,1;,3,-1,1|116,57,115,108,95,99,52
447|3,-1,1;-5,0,1;-3,1,1;2,1,1;-4,-1,1;1,0,1;-3,-2,1|71,75,91,113,99,78,113
448|-3,-2,1;0,0,1;-1,-1,1;0,0,1;-2,1,1;,0,-1,1;-1,0,1|101,59,100,94,95,84,106
449|-1,0,1;0,2,1;-2,2,1;,0,-3,1;-2,0,1;0,2,1;-1,-3,1|114,93,83,112,99,66,72
450|-1,-3,1;0,0,1;1,1,1;-2,-2,1;0,0,1;-1,2,1;-1,-4,1|65,80,83,106,86,83,116
451|-1,-4,1;,0,-1,1;0,1,1;,2,-2,1;2,0,1;-3,0,1;,2,-1,1|90,107,116,112,52,114,53
452|2,-1,1;,2,-1,1;-2,0,1;,1,-2,1;2,0,1;2,0,1;-4,-1,1|97,110,109,92,58,68,92
453|-4,-1,1;1,0,1;-1,0,1;0,0,1;0,0,1;0,1,1;1,3,1|115,98,71,65,95,89,109
454|1,3,1;,1,-3,1;1,0,1;1,1,1;1,3,1;-3,-3,1;0,1,1;-1,-2,1|98,115,88,67,51,61,81,74
455|-1,-2,1;0,0,1;1,2,1;,3,-4,1;4,3,1;-5,4,1;-3,4,1;-2,4,1|115,80,59,60,60,99,103,74
456|-2,4,1;,0,-4,1;,1,-2,1;-3,0,1;0,2,1;,0,-3,1;-1,0,1|56,85,65,118,80,108,114
457|-1,0,1;0,0,1;,0,-2,1;0,0,1;,1,-1,1;-1,-1,1;-1,0,1|115,92,54,110,98,57,100
458|-1,0,1;-1,-1,1;-1,0,1;-1,-2,1;1,0,1;,3,-1,1;,5,-1,1;-5,-1,1;-2,0,1|83,55,109,80,99,62,57,57,68
459|-2,0,1;0,2,1;-2,4,1;,0,-5,1;0,2,1;-2,3,1;0,5,1;,2,-5,1;3,4,1|100,63,83,64,87,73,53,55,75
460|3,4,1;4,5,1;,4,-5,1;,5,-3,1;,5,-2,1;-5,1,1;2,3,1;,2,-4,1;-3,1,1|55,56,89,79,65,81,115,81,62
461|-3,1,1;,1,-3,1;3,0,1;-4,2,1;,3,-4,1;3,1,1;5,3,1|118,65,119,100,116,74,61
462|5,3,1;-5,4,1;-2,4,1;1,4,1;,3,-5,1;-4,-2,1;-1,0,1;,0,-2,1;-1,0,1|108,56,64,58,94,54,96,52,71
463|-1,0,1;0,0,1;0,2,1;,2,-4,1;-3,1,1;-1,-3,1;0,0,1|59,115,75,119,60,98,67
464|0,0,1;-2,-2,1;1,0,1;-1,-2,1;0,0,1;,2,-2,1;-4,0,1;,1,-2,1|99,81,95,100,101,96,52,72
465|1,-2,1;-3,0,1;,0,-1,1;1,0,1;2,0,1;,2,-1,1;-3,0,1;,0,-2,1|119,116,52,50,61,52,102,101
466|0,-2,1;-1,0,1;-1,-1,1;0,0,1;2,1,1;-3,3,1;-1,-3,1;-1,-1,1;0,0,1|80,94,77,71,59,68,82,58,104
467|0,0,1;-1,-1,1;-1,-1,1;0,0,1;,0,-2,1;2,0,1;2,2,1;-3,-3,1|107,106,93,54,58,75,104,67
468|-3,-3,1;1,1,1;,3,-1,1;5,1,1;,5,-3,1;,5,-2,1;-5,0,1;-3,-2,1|107,71,77,73,102,93,116,51
469|-3,-2,1;,2,-1,1;3,0,1;,3,-2,1;-3,0,1;2,2,1;,3,-3,1;5,0,1|110,74,51,88,68,102,110,93
470|5,0,1;-5,-1,1;4,0,1;,5,-2,1;-5,-1,1;,2,-1,1;3,0,1|91,105,73,93,63,114,108
471|3,0,1;3,0,1;3,1,1;4,3,1;5,5,1;,5,-5,1;,5,-2,1;-5,0,1|68,54,101,103,85,69,84,85
472|-5,0,1;-3,0,1;,0,-1,1;0,1,1;-1,-1,1;0,0,1;-1,-1,1|69,63,110,93,117,62,81
473|-1,-1,1;0,0,1;-2,0,1;,0,-2,1;0,0,1;1,0,1;,2,-1,1|111,98,105,54,115,81,72
474|2,-1,1;4,0,1;-5,0,1;-2,0,1;0,0,1;,2,-1,1;-2,0,1;0,1,1;2,1,1|62,111,71,52,71,84,64,77,70
475|2,1,1;-2,1,1;,0,-3,1;0,1,1;0,1,1;2,2,1;3,2,1;,4,-2,1|78,54,97,68,89,99,110,60
476|4,-2,1;,4,-1,1;-5,0,1;-3,0,1;1,1,1;,2,-1,1;-2,0,1;,0,-1,1|113,84,90,62,64,81,58,91
477|0,-1,1;-1,0,1;0,0,1;,1,-1,1;3,1,1;-5,-3,1;3,0,1|109,92,53,119,50,85,106
478|3,0,1;5,2,1;-5,-2,1;2,0,1;2,0,1;,3,-2,1;5,0,1;-5,0,1|61,103,83,105,102,114,77,54
479|-5,0,1;-3,-1,1;0,0,1;-2,2,1;0,3,1;0,3,1;-2,-5,1;,0,-3,1|95,53,86,101,75,100,119,63
480|0,-3,1;-2,1,1;0,2,1;-1,4,1;,0,-5,1;,0,-4,1;0,2,1|72,83,84,82,119,90,107
481|0,2,1;,2,-4,1;4,3,1;4,4,1;-4,5,1;2,5,1;-4,-5,1|90,100,87,76,103,95,69
482|-4,-5,1;-1,-3,1;0,0,1;,0,-1,1;-1,1,1;,0,-3,1;,1,-2,1;-3,0,1;,0,-2,1;0,1,1|68,84,60,70,52,70,55,65,66,87
483|0,1,1;-2,1,1;-1,2,1;0,2,1;0,2,1;0,3,1;0,4,1;,0,-5,1|98,87,70,93,82,74,87,70
484|0,-5,1;-1,-3,1;,0,-2,1;1,0,1;1,2,1;,3,-3,1|84,102,101,115,106,110
485|3,-3,1;-3,-1,1;0,1,1;-1,1,1;1,2,1;-3,3,1;0,3,1;,2,-3,1|66,67,74,86,111,70,102,57
486|2,-3,1;-2,2,1;0,3,1;0,4,1;-1,4,1;,1,-5,1;-1,2,1|99,117,113,104,50,95,77
487|-1,2,1;,0,-2,1;1,0,1;-1,2,1;1,4,1;-3,5,1;-1,5,1|71,104,77,105,83,102,72
488|-1,5,1;0,5,1;1,5,1;3,5,1;3,5,1;-3,5,1;,1,-5,1|105,79,81,109,93,62,109
489|1,-5,1;-3,3,1;-2,5,1;-1,5,1;0,5,1;2,5,1;4,5,1|119,117,71,111,104,66,111
490|4,5,1;-4,5,1;-3,5,1;,1,-5,1;-1,-2,1;1,0,1;3,0,1|108,50,58,113,114,72,101
491|3,0,1;4,1,1;-4,3,1;-2,-3,1;-1,1,1;,0,-3,1;2,0,1|114,113,96,117,57,77,99
492|2,0,1;-2,0,1;,1,-1,1;,1,-1,1;-1,0,1;-1,0,1;,0,-1,1;1,0,1|92,95,81,89,64,72,82,109
493|1,0,1;,1,-1,1;1,0,1;-3,0,1;,2,-2,1;4,0,1;-5,2,1;,4,-2,1|79,64,111,103,58,99,102,62
494|4,-2,1;-4,-1,1;-3,1,1;-1,2,1;,0,-3,1;2,0,1;-4,1,1|108,55,100,115,100,95,69
495|-4,1,1;-1,2,1;0,3,1;0,4,1;,0,-4,1;-2,2,1;0,3,1;,1,-3,1|103,58,89,91,61,112,52,65
496|1,-3,1;-2,-2,1;0,0,1;-2,1,1;0,2,1;,0,-4,1;0,3,1|85,82,82,117,97,112,94
497|0,3,1;-2,3,1;0,3,1;1,3,1;,2,-4,1;2,2,1;-4,3,1|92,73,74,107,90,72,103
498|-4,3,1;3,5,1;-3,5,1;0,5,1;0,5,1;1,5,1;-1,5,1|107,104,52,100,74,95,60
499|-1,5,1;-1,-5,1;,0,-4,1;1,2,1;1,4,1;-1,-5,1;-1,3,1|92,91,92,105,84,104,64
500|-1,3,1;0,3,1;-2,-5,1;,1,-2,1;2,0,1;,4,-1,1;-5,0,1;3,2,1|99,59,63,117,74,88,75,114
501|3,2,1;-4,-3,1;-2,-1,1;0,0,1;,1,-1,1;-2,0,1;0,2,1;0,4,1;,2,-4,1|70,63,54,68,115,105,66,63,85
502|2,-4,1;-4,-2,1;3,0,1;-4,2,1;-3,-2,1;-1,0,1;,0,-1,1;-1,0,1|119,84,97,51,71,88,56,85
503|-1,0,1;0,0,1;,2,-2,1;2,0,1;4,1,1;,5,-1,1;5,0,1;5,1,1|111,78,79,50,59,115,87,75
504|5,1,1;5,3,1;-5,3,1;3,3,1;5,4,1;5,4,1;-5,-5,1|108,62,78,116,96,51,89
505|-5,-5,1;-3,4,1;-2,-4,1;,0,-1,1;,0,-1,1;0,0,1;2,2,1;-4,4,1|88,107,66,54,110,93,102,57
506|-4,4,1;-2,5,1;,0,-5,1;1,2,1;,3,-3,1;4,0,1;-4,0,1;-1,0,1|118,98,56,80,54,90,73,77
507|-1,0,1;1,0,1;1,1,1;,1,-3,1;3,1,1;,5,-1,1;-5,0,1;-4,-1,1|74,97,81,53,94,62,58,118
508|-4,-1,1;-1,-1,1;0,0,1;,1,-1,1;-2,0,1;0,2,1;-1,4,1;,0,-5,1;,2,-2,1|57,67,70,64,63,115,89,63,58
509|2,-2,1;4,0,1;5,0,1;,5,-1,1;-5,1,1;-3,-1,1;0,1,1;-2,-3,1|112,59,56,112,92,61,84,71
510|-2,-3,1;-1,0,1;1,1,1;2,2,1;4,2,1;-4,2,1;-3,2,1;-2,-4,1;0,2,1|116,88,77,51,83,56,57,96,75
511|0,2,1;-2,-4,1;0,1,1;,1,-1,1;-1,0,1;0,2,1;2,2,1|80,89,115,89,96,104,65
512|2,2,1;-2,2,1;-1,2,1;0,2,1;0,4,1;0,5,1;-2,5,1;0,5,1;0,5,1|95,53,75,87,58,117,55,71,54
513|0,5,1;-2,-5,1;,1,-2,1;2,0,1;-4,0,1;-3,0,1;-2,2,1;,0,-3,1;-1,-1,1|52,64,78,77,78,88,99,69,71
514|-1,-1,1;-1,1,1;0,1,1;0,3,1;,0,-4,1;-2,-2,1;,1,-1,1|78,68,97,113,87,87,115
515|1,-1,1;-2,1,1;,0,-1,1;1,0,1;,1,-2,1;-1,0,1;1,0,1;-3,1,1|64,74,57,87,51,112,104,110
516|-3,1,1;-2,-2,1;0,0,1;-1,2,1;,0,-4,1;0,1,1;,0,-1,1;0,0,1|102,86,53,53,99,64,70,102
517|0,0,1;-2,-2,1;-1,0,1;1,0,1;-2,1,1;0,1,1;0,1,1;2,1,1|73,74,110,68,91,88,64,71
518|2,1,1;-3,-2,1;-1,1,1;0,3,1;2,5,1;-3,5,1;,0,-5,1|80,112,63,116,85,107,55
519|0,-5,1;-2,-4,1;0,1,1;-1,1,1;-1,1,1;,0,-3,1;1,2,1;-1,3,1|50,71,118,75,119,58,84,97
520|-1,3,1;,0,-5,1;2,4,1;3,5,1;-4,5,1;-2,5,1;0,5,1|118,57,106,117,104,94,73
521|0,5,1;-2,-5,1;0,4,1;2,5,1;-4,5,1;,2,-5,1;,4,-2,1;-5,1,1;-2,1,1|77,63,78,68,84,83,61,61,79
522|-2,1,1;,0,-3,1;0,1,1;-2,-1,1;0,0,1;0,0,1;-1,-1,1;-1,0,1|92,118,107,75,57,82,116,50
523|-1,0,1;0,0,1;,1,-1,1;-3,0,1;-1,1,1;0,1,1;,1,-1,1;2,0,1;,4,-2,1|70,56,55,91,71,72,81,104,63
524|4,-2,1;-5,0,1;,3,-2,1;4,0,1;5,1,1;-5,-3,1;,3,-2,1;-5,-1,1|112,102,53,76,52,99,67,118
525|-5,-1,1;-4,0,1;,1,-1,1;3,1,1;-3,-3,1;-2,0,1;0,2,1|68,109,96,113,69,88,65
526|0,2,1;0,2,1;-2,-3,1;-1,-2,1;0,0,1;1,0,1;,2,-1,1|103,98,80,114,66,82,116
527|2,-1,1;3,0,1;4,0,1;-4,0,1;2,2,1;-3,2,1;2,3,1;-2,-4,1;,0,-1,1|75,58,57,61,73,55,81,117,63
528|0,-1,1;,1,-1,1;-2,0,1;1,2,1;3,3,1;5,5,1;5,5,1|78,103,100,112,102,72,79
529|5,5,1;,5,-5,1;-5,4,1;-3,5,1;,2,-5,1;-4,-4,1;-1,-2,1;0,0,1|88,68,84,103,107,99,67,62
530|0,0,1;-2,1,1;0,2,1;,2,-3,1;-4,2,1;-2,2,1;-1,-2,1|67,114,69,85,118,99,50
531|-1,-2,1;0,0,1;,0,-2,1;0,0,1;-2,1,1;0,3,1;,0,-3,1|119,112,65,95,50,67,73
532|0,-3,1;,0,-1,1;-2,0,1;,0,-2,1;-2,0,1;-1,-2,1;0,0,1|100,50,97,95,92,97,79
533|0,0,1;-1,0,1;-1,-2,1;-1,0,1;,0,-2,1;1,0,1;,3,-2,1;-5,0,1|102,52,109,64,84,100,66,110
534|-5,0,1;4,1,1;5,1,1;5,2,1;-5,-3,1;4,1,1;5,2,1|88,93,52,89,114,97,106
535|5,2,1;-5,4,1;-3,5,1;2,5,1;2,5,1;-2,-5,1;0,2,1;,0,-2,1;1,0,1|108,57,52,85,66,73,77,76,74
536|1,0,1;,1,-2,1;-3,0,1;0,0,1;0,0,1;,2,-2,1;2,0,1;-2,-1,1|71,92,76,93,96,79,86,93
537|-2,-1,1;-1,1,1;,1,-2,1;-1,0,1;-1,0,1;0,0,1;-2,0,1;0,1,1|77,101,61,116,92,51,72,68
538|0,1,1;,0,-3,1;0,0,1;,0,-1,1;0,0,1;,2,-2,1;-3,-1,1;-2,0,1|93,110,92,66,57,70,107,99
539|-2,0,1;0,0,1;-1,2,1;0,2,1;,2,-3,1;,3,-1,1;3,0,1;-3,2,1|61,110,112,71,59,57,92,110
540|-3,2,1;-2,2,1;,0,-4,1;-1,2,1;-1,2,1;,1,-2,1;-3,0,1|88,101,62,108,58,101,109
541|-3,0,1;-1,1,1;,0,-1,1;2,0,1;3,1,1;4,2,1;-5,2,1|89,102,99,114,99,116,69
542|-5,2,1;-2,3,1;,0,-5,1;-2,-3,1;,0,-1,1;0,0,1;-1,0,1;0,0,1|60,87,88,67,76,116,106,85
543|0,0,1;-2,0,1;0,0,1;-1,1,1;,0,-3,1;,0,-2,1;2,0,1|78,119,88,113,113,113,74
544|2,0,1;-4,0,1;-3,0,1;-1,-2,1;0,1,1;,2,-1,1;-3,-1,1|114,101,87,99,92,107,67
545|-3,-1,1;-2,0,1;-1,-2,1;0,1,1;-1,1,1;0,1,1;,2,-3,1|93,57,106,113,90,108,110
546|2,-3,1;-4,-1,1;1,1,1;,3,-2,1;-3,1,1;-2,2,1;,0,-2,1|74,87,111,105,60,110,99
547|0,-2,1;-1,-1,1;0,0,1;,0,-1,1;-1,1,1;,0,-3,1;-2,0,1|100,117,84,87,96,58,79
548|-2,0,1;0,1,1;-1,1,1;0,1,1;2,1,1;3,1,1;4,3,1;,5,-4,1;5,2,1|74,61,55,73,61,92,59,108,56
549|5,2,1;,5,-2,1;-5,0,1;-4,-1,1;1,1,1;-1,-3,1;1,1,1;-2,1,1|51,51,68,106,117,117,109,51
550|-2,1,1;-1,3,1;0,5,1;1,5,1;,2,-5,1;3,4,1;3,5,1;-3,5,1|90,111,78,109,88,65,59,66
551|-3,5,1;-1,-5,1;,1,-4,1;-2,-1,1;0,1,1;-1,-3,1;,1,-1,1|79,90,75,57,112,81,115
552|1,-1,1;-3,1,1;-1,2,1;0,4,1;0,5,1;,2,-5,1;-4,-4,1|102,104,63,89,109,64,104
553|-4,-4,1;,2,-2,1;-2,-1,1;0,1,1;0,1,1;-1,-1,1;,0,-1,1;0,0,1|73,105,103,62,82,108,56,73
554|0,0,1;-2,0,1;,0,-2,1;0,0,1;-2,-1,1;,0,-1,1;-2,0,1;0,0,1|110,63,90,61,66,106,110,92
555|0,0,1;-1,0,1;,0,-1,1;-2,0,1;0,0,1;-2,0,1;1,1,1;,1,-1,1;1,0,1|87,52,82,110,85,51,57,68,87
556|1,0,1;-3,1,1;,0,-2,1;1,1,1;,3,-3,1;,3,-1,1;-4,-1,1;-3,1,1|93,90,109,96,52,52,112,83
557|-3,1,1;,1,-1,1;-1,1,1;,0,-2,1;-2,0,1;-1,0,1;0,2,1;-1,-4,1;0,1,1|99,57,52,54,118,65,94,54,75
558|0,1,1;,2,-3,1;,4,-1,1;-5,1,1;3,3,1;3,5,1;-4,5,1|114,77,114,109,89,110,86
559|-4,5,1;-1,-5,1;-1,-3,1;,0,-2,1;0,0,1;-2,1,1;,0,-3,1|109,61,100,59,97,101,91
560|0,-3,1;0,0,1;2,0,1;-3,2,1;,0,-3,1;0,1,1;,2,-3,1;2,0,1|64,74,68,65,61,89,91,110
561|2,0,1;4,0,1;-5,0,1;,3,-2,1;5,0,1;-5,0,1;4,0,1|58,116,97,111,117,94,60
562|4,0,1;-5,2,1;,4,-4,1;-5,-3,1;-4,-1,1;3,1,1;-3,3,1;0,3,1|83,106,79,67,63,75,91,107
563|0,3,1;,1,-5,1;-3,2,1;0,2,1;,1,-2,1;2,0,1;4,1,1|66,78,55,118,103,106,108
564|4,1,1;-4,3,1;2,4,1;3,4,1;-3,-4,1;-2,-3,1;1,0,1;3,0,1|53,88,50,66,60,115,114,68
565|3,0,1;-4,1,1;-2,-3,1;,0,-2,1;1,1,1;-2,3,1;,0,-3,1;1,1,1|95,76,81,83,106,67,60,107
566|1,1,1;-1,-3,1;,0,-2,1;0,0,1;,0,-1,1;2,0,1;-2,-2,1|107,114,96,70,104,56,72
567|-2,-2,1;,1,-1,1;-1,0,1;,0,-2,1;0,0,1;-2,2,1;,1,-4,1;-1,1,1|117,87,69,55,54,85,110,79
568|-1,1,1;,0,-2,1;1,0,1;3,1,1;-5,-2,1;4,0,1;5,2,1|111,75,61,108,109,62,114
569|5,2,1;-5,-3,1;4,0,1;-4,0,1;-2,2,1;,0,-2,1;0,0,1;0,0,1|58,92,74,95,87,71,93,106
570|0,0,1;0,2,1;0,3,1;,0,-3,1;0,0,1;0,0,1;,0,-2,1;,1,-1,1|72,106,108,62,53,92,51,107
571|1,-1,1;-2,0,1;,0,-1,1;2,0,1;2,2,1;2,3,1;-2,3,1|118,82,66,101,75,89,119
572|-2,3,1;0,5,1;-1,-5,1;,0,-2,1;0,0,1;0,1,1;,0,-3,1;0,0,1|112,55,70,84,92,93,100,60
573|0,0,1;0,0,1;-2,2,1;,1,-4,1;-2,2,1;,0,-4,1;-2,2,1|93,74,74,114,80,86,99
574|-2,2,1;0,2,1;-1,-2,1;0,0,1;,1,-2,1;-3,1,1;2,2,1;-4,-3,1|62,115,72,77,60,77,67,79
575|-4,-3,1;-1,0,1;-1,1,1;,0,-3,1;0,2,1;,1,-3,1;-2,0,1|94,54,109,91,92,62,99
576|-2,0,1;0,2,1;-1,3,1;0,3,1;2,3,1;,3,-3,1;3,0,1|119,91,93,94,92,50,110
577|3,0,1;,3,-1,1;3,1,1;4,1,1;5,1,1;,5,-3,1;-5,0,1;4,2,1;5,4,1;-5,-5,1|62,53,52,73,65,50,89,53,65,107
578|-5,-5,1;,4,-4,1;-5,2,1;-4,-2,1;-1,0,1;0,0,1;0,0,1|109,91,99,104,100,62,117
579|0,0,1;1,0,1;,2,-2,1;-3,0,1;-1,-1,1;0,0,1;0,0,1|119,116,88,68,71,94,105
580|0,0,1;-1,-2,1;0,0,1;-1,0,1;0,2,1;1,4,1;2,4,1|108,84,116,71,79,101,84
581|2,4,1;4,5,1;5,5,1;-5,5,1;-2,-5,1;1,3,1;-3,-5,1|112,99,102,101,55,73,101
582|-3,-5,1;0,2,1;,0,-2,1;-2,0,1;-1,2,1;0,4,1;,0,-5,1;2,4,1|107,74,91,116,66,100,50,78
