path_num|points|times
495|0,2,1;0,2,1;-1,2,1;0,3,1;-1,5,1;0,7,1|90,81,107,120,147,102
496|0,7,1;2,7,1;-4,7,1;-1,7,1;0,-7,1;2,-5,1;3,-2,1|83,149,62,90,66,124,124
497|3,-2,1;5,0,1;-7,0,1;-5,1,1;-3,-3,1;0,0,1;-1,0,1;1,-1,1|77,115,66,70,78,133,79,78
498|1,-1,1;1,-1,1;1,0,1;3,0,1;-3,0,1;0,0,1|107,134,149,69,104,77
499|0,0,1;-2,1,1;-1,-1,1;0,0,1;2,-2,1;2,0,1|134,139,62,68,63,132
500|2,0,1;3,-2,1;-4,0,1;1,1,1;2,-1,1;-3,0,1|95,99,136,126,126,91
501|-3,0,1;0,0,1;-2,0,1;-1,0,1;-1,0,1;0,-2,1|97,68,63,106,141,122
502|0,-2,1;0,0,1;0,0,1;-1,2,1;0,-3,1;1,0,1;2,0,1|143,71,98,86,60,91,148
503|2,0,1;4,-1,1;-5,0,1;-3,0,1;1,1,1;-3,-1,1;1,0,1|61,121,76,117,125,113,62
504|1,0,1;-2,-2,1;0,-1,1;-2,-1,1;-1,0,1;0,-2,1;0,1,1|63,144,140,84,85,81,84
505|0,1,1;2,-2,1;2,0,1;3,-2,1;-3,-1,1;0,0,1;0,2,1|86,137,89,85,103,77,86
506|0,2,1;0,4,1;0,6,1;0,-7,1;1,-6,1;1,5,1;-1,7,1|75,82,127,75,63,94,148
507|-1,7,1;0,-7,1;1,-6,1;-2,5,1;0,7,1;1,-7,1|143,110,107,80,74,140
508|1,-7,1;-3,6,1;2,7,1;-3,7,1;0,-7,1;2,-5,1|60,137,124,125,97,123
509|2,-5,1;-4,-4,1;-1,-3,1;0,-2,1;-1,0,1;1,-2,1|77,75,143,99,144,89
510|1,-2,1;3,1,1;5,-3,1;7,1,1;7,-2,1;-7,-1,1;-6,0,1;-5,0,1|68,60,99,61,129,68,87,125
511|-5,0,1;2,1,1;2,-3,1;-3,2,1;-2,-4,1;0,3,1;0,-4,1|62,64,138,110,86,78,143
512|0,-4,1;0,-3,1;0,0,1;1,0,1;3,2,1;-3,2,1|117,86,74,100,146,144
513|-3,2,1;-1,3,1;0,-4,1;-1,-3,1;0,-2,1;2,0,1|139,62,70,147,115,137
514|2,0,1;3,1,1;5,-1,1;5,-1,1;5,0,1|93,147,127,121,65
515|5,0,1;-6,2,1;3,-4,1;-3,1,1;0,3,1;-1,5,1;1,-7,1|80,72,85,80,75,89,144
516|1,-7,1;-2,5,1;1,6,1;1,-7,1;-2,-5,1;0,-3,1|102,145,94,77,70,109
517|0,-3,1;-2,1,1;0,3,1;-2,-4,1;1,-1,1;2,0,1|109,112,91,123,130,131
518|2,0,1;-3,2,1;-1,-4,1;0,1,1;2,3,1;-4,-3,1;-1,-1,1|91,66,100,118,71,100,139
519|-1,-1,1;0,0,1;0,0,1;1,-1,1;3,0,1;-5,0,1;-2,0,1|108,112,118,63,131,99,68
520|-2,0,1;-1,0,1;0,2,1;0,-4,1;0,3,1|139,144,134,125,105
521|0,3,1;2,-5,1;-3,2,1;-2,4,1;0,5,1|134,135,108,139,111
522|0,5,1;0,-7,1;0,-5,1;0,-2,1;1,0,1;-3,-2,1|106,98,99,86,133,106
523|-3,-2,1;-2,0,1;0,2,1;0,4,1;2,6,1;-4,-6,1|149,128,99,109,93,95
524|-4,-6,1;-3,5,1;2,7,1;3,-7,1;-5,5,1;4,7,1|85,149,82,65,129,148
525|4,7,1;6,7,1;6,-7,1;-6,-4,1;5,3,1;5,-4,1;-6,3,1|93,67,74,125,137,114,84
526|-6,3,1;3,4,1;-4,-6,1;-1,5,1;1,-5,1;-3,-2,1|136,144,88,70,79,139
527|-3,-2,1;1,-1,1;3,0,1;3,-1,1;-4,0,1;-2,-2,1;-1,1,1|63,100,120,60,103,77,81
528|-1,1,1;1,-3,1;2,0,1;-2,0,1;0,1,1|137,62,141,121,145
529|0,1,1;0,-2,1;0,1,1;0,-3,1;-1,-2,1|149,134,147,138,91
530|-1,-2,1;0,0,1;0,-2,1;0,0,1;-2,-2,1|140,93,133,114,134
531|-2,-2,1;0,0,1;0,-2,1;1,1,1;1,2,1;-1,3,1|123,67,122,106,148,105
532|-1,3,1;0,5,1;-2,5,1;0,-7,1;2,5,1;3,-7,1;-5,4,1|110,67,123,85,72,99,100
533|-5,4,1;-3,5,1;-1,5,1;0,-6,1;-1,4,1;0,6,1|113,88,146,147,100,94
534|0,6,1;-2,6,1;0,-6,1;-1,-3,1;0,2,1;-2,2,1|120,145,89,108,90,92
535|-2,2,1;0,4,1;0,-4,1;0,1,1;0,3,1;0,3,1;0,-3,1|79,61,102,65,84,80,149
536|0,-3,1;-1,1,1;0,-2,1;0,0,1;0,-1,1;0,0,1;1,0,1|129,116,95,129,74,96,60
537|1,0,1;1,0,1;2,0,1;3,-2,1;-4,-1,1;-3,0,1|102,133,90,72,140,131
538|-3,0,1;0,-2,1;1,1,1;-3,3,1;2,4,1;-2,6,1|106,142,85,139,106,109
539|-2,6,1;0,-6,1;0,3,1;1,-3,1;-1,0,1;0,0,1|95,124,90,83,130,134
540|0,0,1;-1,-2,1;0,0,1;0,0,1;1,0,1;3,0,1;4,2,1|128,90,105,96,84,98,75
541|4,2,1;-4,3,1;-2,3,1;1,4,1;-3,-4,1;1,-2,1;-3,0,1|107,114,60,91,82,81,139
542|-3,0,1;-1,0,1;0,1,1;1,3,1;1,-3,1;2,1,1|120,74,118,74,143,115
543|2,1,1;-3,-3,1;0,0,1;2,-1,1;-2,0,1;0,2,1;-1,-2,1|105,113,63,76,115,94,68
544|-1,-2,1;-1,-1,1;0,0,1;0,1,1;-2,2,1;0,2,1|136,122,81,77,149,88
545|0,2,1;1,2,1;-2,3,1;0,4,1;-1,6,1;1,-7,1|69,66,110,108,121,116
546|1,-7,1;3,4,1;-5,6,1;3,-7,1;5,4,1;6,-6,1|95,118,62,128,99,122
547|6,-6,1;-7,5,1;4,-7,1;4,6,1;6,6,1;7,-7,1|123,114,76,74,144,148
548|7,-7,1;-7,4,1;4,-5,1;6,3,1;-6,3,1;-5,-3,1;-3,0,1|71,93,119,135,65,71,113
549|-3,0,1;2,0,1;2,0,1;3,1,1;3,-1,1;-4,0,1;2,0,1|84,131,105,97,142,75,65
550|2,0,1;-2,0,1;0,-1,1;2,0,1;-3,2,1;-1,-2,1;0,0,1|93,116,94,66,64,114,118
551|0,0,1;2,2,1;3,2,1;3,-3,1;4,0,1;-5,-2,1|71,129,77,89,124,121
552|-5,-2,1;-4,0,1;3,0,1;-5,0,1;-2,-1,1;1,0,1;1,2,1|116,93,108,97,73,136,75
553|1,2,1;-2,3,1;0,-3,1;-1,0,1;0,0,1;0,-1,1;1,0,1;1,1,1|111,79,73,82,102,103,67,81
554|1,1,1;2,-1,1;3,0,1;-3,0,1;0,1,1;0,-1,1;-1,0,1|98,108,128,66,149,67,78
555|-1,0,1;1,-2,1;1,0,1;3,-1,1;-4,0,1;-2,1,1|90,145,149,82,92,67
556|-2,1,1;0,1,1;0,-2,1;0,1,1;0,-3,1|128,119,142,140,81
557|0,-3,1;1,-1,1;-1,0,1;0,0,1;2,0,1;-4,2,1|147,135,120,67,83,79
558|-4,2,1;-1,-2,1;0,0,1;-2,0,1;0,-1,1;0,1,1|118,114,141,65,133,117
559|0,1,1;-1,2,1;0,-2,1;2,0,1;-3,0,1;1,1,1;3,2,1|72,78,76,121,144,140,64
560|3,2,1;-4,-4,1;-3,3,1;2,3,1;-3,5,1;0,-5,1;-2,2,1|65,109,92,129,88,99,107
561|-2,2,1;0,2,1;2,3,1;3,5,1;-3,-5,1;1,-2,1|118,101,121,81,93,75
562|1,-2,1;-1,-1,1;0,0,1;0,-2,1;2,0,1;-2,-1,1|114,112,71,88,89,129
563|-2,-1,1;0,0,1;0,0,1;1,0,1;1,0,1;1,0,1|118,85,99,108,131,99
564|1,0,1;3,2,1;5,4,1;7,-4,1;7,-1,1;-7,0,1;5,-1,1|95,68,103,66,120,96,121
565|5,-1,1;-7,0,1;4,1,1;6,3,1;7,4,1;-7,4,1|60,105,135,68,86,124
566|-7,4,1;-5,-6,1;4,3,1;-6,4,1;5,-6,1;6,4,1|137,92,137,92,99,76
567|6,4,1;6,-5,1;-7,2,1;5,-2,1;-6,0,1;3,2,1;-4,-4,1|93,128,95,86,69,97,103
568|-4,-4,1;-2,-2,1;0,0,1;-1,0,1;0,0,1|61,137,129,124,146
569|0,0,1;-1,0,1;0,1,1;2,2,1;2,3,1;2,4,1|80,118,109,123,139,84
570|2,4,1;3,5,1;-4,7,1;1,7,1;-1,-7,1;1,-5,1;-1,4,1|68,126,71,139,121,86,73
571|-1,4,1;0,-4,1;-1,1,1;0,1,1;0,1,1;0,-2,1;-1,-1,1|104,126,97,113,68,63,99
572|-1,-1,1;-1,0,1;0,-2,1;0,0,1;-1,-2,1;0,0,1|86,116,121,103,108,119
573|0,0,1;-1,-1,1;1,1,1;-3,1,1;2,1,1;3,-1,1|104,106,114,117,107,148
574|3,-1,1;-4,0,1;-3,-2,1;0,-1,1;1,0,1;1,1,1;-2,-3,1|67,95,126,93,131,64,83
575|-2,-3,1;0,0,1;1,2,1;1,2,1;3,-2,1;-5,1,1;2,-2,1|121,116,60,94,80,120,89
576|2,-2,1;-3,0,1;-2,2,1;0,-2,1;0,1,1;2,-3,1|81,114,73,124,78,147
577|2,-3,1;-4,0,1;-2,0,1;1,2,1;-2,-2,1;0,0,1|89,75,145,115,135,131
578|0,0,1;0,0,1;0,0,1;-2,0,1;0,-2,1;1,-1,1|112,132,101,117,92,141
579|1,-1,1;-2,0,1;0,-1,1;0,-1,1;0,0,1|64,117,123,122,132
580|0,0,1;0,-1,1;1,0,1;-2,-2,1;1,-1,1;-2,1,1|126,145,90,118,63,111
581|-2,1,1;0,1,1;-2,-1,1;0,0,1;0,0,1;0,2,1|149,139,106,75,115,98
582|0,2,1;1,4,1;-1,-4,1;0,-3,1;-2,0,1;0,0,1;1,-1,1|95,91,96,134,79,100,76
583|1,-1,1;-2,0,1;0,-2,1;-2,-1,1;0,0,1;-1,1,1|88,105,144,141,103,86
584|-1,1,1;1,1,1;3,-1,1;3,0,1;-4,-1,1;-1,0,1;1,0,1|85,67,134,130,108,79,66
585|1,0,1;-1,2,1;1,3,1;-1,5,1;0,6,1;0,-7,1|130,64,110,142,64,103
586|0,-7,1;-2,-5,1;0,-2,1;1,1,1;3,3,1;-3,-4,1|99,131,62,116,101,92
587|-3,-4,1;1,-3,1;-3,2,1;0,2,1;2,-2,1;-2,0,1;0,2,1|116,94,123,101,61,94,86
588|0,2,1;2,4,1;4,-6,1;6,-4,1;7,-1,1;-7,0,1|82,75,93,138,106,115
589|-7,0,1;6,-2,1;7,0,1;7,2,1;7,-3,1;-7,-1,1|84,140,64,76,135,133
590|-7,-1,1;-5,0,1;4,0,1;-6,0,1;-3,0,1;-1,1,1;0,1,1|81,149,148,64,61,79,102
591|0,1,1;0,-3,1;2,2,1;2,3,1;2,3,1;-2,-5,1|116,139,129,93,61,79
592|-2,-5,1;0,4,1;0,-5,1;0,3,1;1,3,1;1,-3,1;2,0,1|100,65,116,79,94,146,80
593|2,0,1;3,0,1;-4,0,1;1,-1,1;3,0,1;-5,0,1|80,101,128,68,138,132
594|-5,0,1;3,0,1;3,-2,1;3,0,1;4,0,1;5,-1,1|90,105,93,79,137,87
595|5,-1,1;-7,0,1;-5,-2,1;-4,0,1;2,-2,1;4,0,1;-4,0,1;3,2,1|61,77,97,115,130,73,64,76
596|3,2,1;-3,-4,1;1,-1,1;1,0,1;3,2,1;4,-4,1;4,2,1|83,132,66,91,68,115,60
597|4,2,1;-4,3,1;2,5,1;3,-6,1;-3,4,1;0,-5,1|71,130,89,112,149,86
598|0,-5,1;0,-4,1;1,1,1;-2,1,1;0,1,1;0,-3,1;1,-1,1|147,84,124,65,105,67,105
599|1,-1,1;-3,0,1;1,2,1;-3,3,1;0,4,1;0,4,1;-2,5,1|120,131,113,94,60,100,72
600|-2,5,1;0,-6,1;2,-3,1;2,1,1;2,3,1;2,4,1;-4,-4,1|125,74,111,117,91,65,97
601|-4,-4,1;-1,-1,1;0,0,1;0,0,1;-1,2,1;-1,-2,1|99,143,62,101,144,119
602|-1,-2,1;-1,1,1;0,-1,1;0,-1,1;0,0,1;2,2,1|137,140,118,83,66,90
603|2,2,1;4,-4,1;4,-2,1;5,1,1;7,1,1;7,1,1|80,145,134,91,125,99
604|7,1,1;-7,2,1;-4,-2,1;1,1,1;-3,-2,1;0,1,1;-1,2,1|103,115,87,95,133,66,95
605|-1,2,1;0,3,1;0,4,1;-1,4,1;0,-6,1;0,-3,1|86,92,76,60,137,116
606|0,-3,1;0,-1,1;1,0,1;2,-2,1;-2,1,1|69,102,144,105,133
607|-2,1,1;0,-2,1;-2,0,1;0,0,1;1,2,1;-2,2,1|130,72,144,132,74,88
608|-2,2,1;-1,3,1;0,5,1;1,7,1;2,7,1;4,7,1|106,114,90,90,133,135
609|4,7,1;-5,7,1;4,7,1;6,7,1;7,-7,1;7,4,1;-7,-6,1|92,65,121,82,144,85,61
610|-7,-6,1;-4,5,1;-1,-5,1;1,3,1;2,4,1|126,117,141,125,108
611|2,4,1;4,5,1;-5,7,1;3,-7,1;4,4,1;6,4,1;-6,-6,1|110,125,83,90,82,134,75
612|-6,-6,1;3,-5,1;3,-4,1;4,2,1;5,3,1;6,5,1;7,-5,1|62,74,64,85,106,126,70
613|7,-5,1;-7,2,1;-6,-3,1;5,0,1;-7,-2,1;-4,0,1|137,119,115,133,61,122
614|-4,0,1;-3,-2,1;0,0,1;0,0,1;0,1,1;1,3,1;-3,-4,1|133,78,79,70,97,64,96
615|-3,-4,1;0,-1,1;-1,0,1;0,0,1;-2,-2,1;0,0,1;-1,0,1|61,123,84,82,118,76,88
616|-1,0,1;0,0,1;1,0,1;-2,2,1;-1,4,1;0,5,1;0,5,1|102,112,89,79,83,79,125
617|0,5,1;-1,5,1;-1,-6,1;0,-5,1;2,2,1|142,117,98,113,139
618|2,2,1;2,2,1;4,-2,1;6,0,1;6,-2,1;-7,-1,1;-6,1,1|138,141,76,109,75,78,79
619|-6,1,1;5,1,1;-7,-2,1;-6,0,1;-5,1,1;-3,1,1|101,146,99,65,139,94
620|-3,1,1;-2,-3,1;0,0,1;2,1,1;-3,-1,1|148,88,96,145,122
621|-3,-1,1;1,-1,1;2,-1,1;-3,0,1;-2,0,1;1,2,1;1,2,1|68,103,75,116,69,116,80
622|1,2,1;-1,-2,1;-1,0,1;0,0,1;0,0,1;2,-2,1|69,92,140,73,145,129
623|2,-2,1;3,0,1;5,1,1;-7,-3,1;5,0,1;6,2,1|122,74,101,136,75,104
624|6,2,1;-7,-4,1;6,2,1;-7,3,1;6,-3,1;7,1,1;-7,-1,1|65,82,101,64,84,92,85
625|-7,-1,1;-6,-1,1;5,0,1;5,-1,1;-5,1,1;4,-3,1;6,0,1|67,80,99,115,77,118,130
626|6,0,1;6,-2,1;7,0,1;7,-1,1;7,0,1;-7,2,1|71,107,66,118,90,118
627|-7,2,1;-6,-3,1;-4,1,1;1,-2,1;1,0,1;1,-2,1;1,-1,1|69,136,124,117,79,63,86
628|1,-1,1;-1,0,1;0,0,1;0,2,1;-1,-2,1;0,0,1|106,139,141,128,65,88
629|0,0,1;-1,-1,1;0,1,1;-1,-3,1;0,0,1;1,2,1|95,144,80,135,124,114
630|1,2,1;-3,3,1;2,4,1;2,4,1;-2,4,1;0,4,1|149,149,130,105,60,70
631|0,4,1;2,-4,1;-2,-2,1;1,0,1;-1,1,1;-1,1,1|127,141,70,105,79,126
632|-1,1,1;1,1,1;2,-2,1;4,-1,1;6,0,1;-7,-1,1|132,123,61,91,60,127
633|-7,-1,1;-6,-1,1;4,1,1;5,-3,1;-5,1,1;-3,3,1|144,61,123,146,130,64
634|-3,3,1;0,3,1;0,-5,1;2,4,1;-4,-5,1;1,-2,1|68,139,147,81,102,90
635|1,-2,1;2,0,1;3,2,1;3,2,1;-4,-4,1;-2,2,1|116,144,82,117,98,65
636|-2,2,1;0,-3,1;2,2,1;3,3,1;3,5,1;-3,-5,1|100,121,130,65,64,114
637|-3,-5,1;0,-2,1;2,0,1;2,-1,1;-4,1,1;-3,3,1;2,4,1|94,91,139,82,74,141,73
638|2,4,1;3,5,1;4,-7,1;4,5,1;4,5,1;4,7,1|78,148,96,113,81,144
639|4,7,1;4,7,1;5,7,1;-6,7,1;5,7,1;6,-7,1|124,63,98,104,68,129
640|6,-7,1;-6,6,1;-4,7,1;-3,7,1;1,-7,1;2,-5,1|92,105,87,128,105,126
641|2,-5,1;4,-2,1;-6,1,1;3,2,1;4,4,1;-6,6,1|100,147,83,141,80,145
642|-6,6,1;-5,-6,1;4,3,1;-4,4,1;3,-4,1;-4,2,1|70,103,101,129,129,121
643|-4,2,1;-2,3,1;0,-3,1;-1,0,1;1,0,1;-3,2,1;0,3,1|72,98,125,62,137,62,92
644|0,3,1;1,4,1;2,6,1;4,6,1;6,7,1|98,107,139,144,137
645|6,7,1;7,7,1;-7,-7,1;-5,-6,1;-4,-3,1;-2,0,1|121,121,87,118,76,119
646|-2,0,1;0,0,1;0,-2,1;-1,-1,1;0,-1,1;2,0,1|80,127,85,123,109,122
647|2,0,1;3,-1,1;-3,-1,1;2,0,1;2,-1,1;4,-1,1;-6,0,1|91,67,62,122,113,130,93
648|-6,0,1;3,0,1;4,0,1;6,-1,1;-7,-1,1;-5,-1,1|101,141,68,137,93,111
649|-5,-1,1;-4,0,1;1,1,1;3,1,1;5,-3,1|125,117,99,124,123
650|5,-3,1;-7,-2,1;6,0,1;7,0,1;7,0,1;7,-2,1|105,126,81,141,96,85
651|7,-2,1;7,0,1;-7,-1,1;4,0,1;5,0,1;-5,0,1;2,0,1|96,112,65,86,67,104,110
652|2,0,1;3,1,1;-3,-1,1;0,0,1;-1,-2,1;-1,-1,1|75,86,111,147,125,127
653|-1,-1,1;0,0,1;2,1,1;2,1,1;-3,-3,1;-1,0,1|126,97,134,103,118,109
654|-1,0,1;0,-1,1;2,0,1;3,-1,1;3,-1,1|84,129,104,132,139
655|3,-1,1;5,0,1;6,2,1;-7,2,1;-6,-2,1;-4,0,1;3,-2,1|73,145,102,145,64,80,65
656|3,-2,1;-5,0,1;3,-2,1;-4,1,1;2,-1,1;-2,0,1;0,0,1|109,85,142,81,69,65,92
657|0,0,1;-1,0,1;0,2,1;0,-2,1;-2,0,1;-1,-1,1|143,60,73,138,144,96
658|-1,-1,1;0,0,1;0,0,1;-1,1,1;1,3,1;-3,-3,1|113,103,122,102,119,95
659|-3,-3,1;-2,0,1;0,0,1;2,0,1;-4,0,1;1,1,1;-2,1,1|94,94,65,107,66,99,143
660|-2,1,1;0,3,1;0,-3,1;0,1,1;-1,-1,1;1,0,1|113,118,120,66,125,60
661|1,0,1;3,-1,1;-3,0,1;2,0,1;4,0,1;-5,0,1|120,84,77,129,97,110
662|-5,0,1;2,0,1;-2,0,1;0,0,1;-1,0,1;-1,2,1|77,144,110,134,135,70
663|-1,2,1;0,4,1;0,5,1;-2,6,1;-1,-7,1;0,5,1|138,83,148,92,65,116
664|0,5,1;-1,6,1;-1,7,1;0,7,1;0,7,1;2,7,1|82,117,115,98,111,87
665|2,7,1;2,-7,1;2,6,1;-2,7,1;1,-7,1;3,-4,1|74,124,145,145,103,84
666|3,-4,1;5,2,1;5,3,1;6,5,1;-7,-5,1;-5,-4,1;3,2,1;3,3,1|82,62,110,98,62,60,102,67
667|3,3,1;-4,4,1;3,-5,1;5,-4,1;6,-3,1;-6,0,1;3,1,1;3,3,1|121,67,86,75,83,75,72,117
668|3,3,1;3,-5,1;3,2,1;4,-3,1;6,2,1;6,3,1;7,-5,1|77,72,83,66,90,115,138
669|7,-5,1;7,-2,1;7,0,1;-7,0,1;-4,-2,1|106,146,136,95,127
670|-4,-2,1;-1,0,1;0,-2,1;0,0,1;1,1,1;-1,3,1|79,102,92,141,143,108
671|-1,3,1;0,-5,1;-2,4,1;0,-5,1;-2,-4,1;0,-3,1|88,149,95,119,130,112
672|0,-3,1;0,0,1;-2,0,1;0,0,1;1,-2,1;3,1,1;3,-1,1|105,75,105,115,110,75,77
673|3,-1,1;-3,-1,1;2,0,1;-2,2,1;0,-3,1;-1,0,1;0,0,1|98,79,86,83,66,106,143
674|0,0,1;0,-2,1;1,0,1;1,-1,1;1,0,1;3,0,1|99,132,83,144,77,130
675|3,0,1;-5,1,1;-4,-1,1;-1,0,1;0,-2,1;2,0,1|102,124,107,126,136,88
676|2,0,1;4,0,1;-6,-2,1;4,0,1;-6,-1,1;-4,0,1|78,103,100,62,126,129
677|-4,0,1;-2,-1,1;0,-1,1;0,0,1;0,-2,1;-2,0,1;0,-2,1|92,122,129,106,88,89,72
678|0,-2,1;-2,0,1;0,-2,1;2,0,1;3,-2,1|149,116,91,96,147
679|3,-2,1;5,-1,1;-6,0,1;4,2,1;-6,4,1;-5,5,1|88,127,120,145,106,103
680|-5,5,1;-2,-7,1;0,-4,1;0,1,1;2,-3,1;2,-2,1;-4,1,1|92,142,129,75,63,78,94
681|-4,1,1;2,2,1;4,-3,1;4,0,1;-4,0,1|140,149,89,142,103
682|-4,0,1;3,2,1;-5,4,1;4,-4,1;-4,2,1;2,3,1|121,104,72,109,127,96
683|2,3,1;-2,-4,1;0,3,1;2,-3,1;2,2,1;-3,-2,1|113,67,136,60,131,132
684|-3,-2,1;1,-1,1;1,-1,1;-2,-1,1;1,-1,1;2,-1,1|92,135,79,125,115,91
685|2,-1,1;4,0,1;5,1,1;7,3,1;-7,-3,1;6,0,1;6,-2,1|112,98,131,112,74,62,65
686|6,-2,1;6,0,1;7,0,1;7,0,1;-7,0,1;-6,0,1|110,123,142,66,99,112
687|-6,0,1;-4,0,1;1,-2,1;1,0,1;2,0,1;-4,0,1;1,2,1|115,96,70,94,103,124,87
688|1,2,1;-2,4,1;0,-6,1;0,3,1;0,3,1;-1,3,1|114,92,84,74,142,130
689|-1,3,1;0,5,1;-1,-5,1;0,2,1;-1,-2,1|125,149,82,89,137
690|-1,-2,1;0,0,1;-2,2,1;0,-3,1;0,0,1;-2,0,1|96,65,135,69,144,109
691|-2,0,1;-1,0,1;0,2,1;-1,-2,1;-1,-1,1;0,0,1;1,2,1|124,70,72,123,126,91,63
692|1,2,1;3,-2,1;-4,1,1;1,-2,1;2,0,1;-4,0,1|117,113,148,75,70,127
693|-4,0,1;-2,0,1;0,0,1;2,1,1;3,-3,1;3,0,1|146,124,126,63,87,89
694|3,0,1;4,0,1;5,-2,1;-7,-1,1;4,0,1;4,-1,1;-6,0,1|149,60,105,69,62,90,119
695|-6,0,1;-3,-1,1;-1,0,1;1,1,1;-1,2,1;-1,-3,1|140,91,101,147,118,68
696|-1,-3,1;0,0,1;-2,-2,1;0,0,1;-2,1,1;-1,-2,1;-1,0,1|69,90,105,69,72,80,120
697|-1,0,1;0,0,1;0,1,1;0,1,1;-2,-3,1;0,1,1|76,142,149,64,141,94
698|0,1,1;2,-3,1;-2,0,1;0,0,1;0,-1,1;-2,0,1|130,69,100,128,92,94
699|-2,0,1;0,1,1;1,-3,1;2,2,1;-4,4,1;2,6,1;2,7,1|68,85,94,108,128,101,71
700|2,7,1;-4,-7,1;-2,5,1;0,-7,1;0,-4,1|78,106,133,117,149
701|0,-4,1;-1,-2,1;0,1,1;0,-2,1;0,0,1;0,0,1|129,116,77,117,120,113
702|0,0,1;1,0,1;2,1,1;3,1,1;-5,2,1;4,-4,1|91,140,117,136,105,63
703|4,-4,1;5,-1,1;-5,0,1;2,-2,1;4,0,1;-6,0,1|121,64,135,67,136,121
704|-6,0,1;-4,-2,1;-2,-1,1;0,0,1;1,-2,1;-2,0,1|126,82,83,117,118,101
705|-2,0,1;1,2,1;1,4,1;-1,-4,1;0,3,1;-1,-4,1;0,-1,1|139,117,72,100,80,74,109
706|0,-1,1;-2,0,1;0,0,1;1,0,1;-3,0,1;2,1,1;-4,-3,1|93,91,100,71,133,78,81
707|-4,-3,1;-3,-2,1;0,-1,1;0,0,1;1,-2,1|144,114,77,102,141
708|1,-2,1;1,1,1;1,1,1;-1,-1,1;0,0,1;1,2,1;-2,-4,1|82,107,63,111,73,94,141
709|-2,-4,1;0,-1,1;0,0,1;0,2,1;-1,3,1|146,116,77,124,95
710|-1,3,1;0,-5,1;1,-3,1;2,0,1;-2,0,1;0,-2,1|97,113,135,136,109,73
711|0,-2,1;-2,-1,1;-1,-1,1;0,0,1;2,2,1|83,128,140,127,89
712|2,2,1;4,-4,1;6,-2,1;6,0,1;7,0,1;7,1,1|125,100,92,141,71,102
713|7,1,1;7,-2,1;-7,1,1;6,1,1;-6,2,1;4,-4,1;-6,-1,1;-5,0,1;4,0,1|87,61,83,74,69,71,71,72,88
714|4,0,1;-6,2,1;4,-2,1;-5,-1,1;-3,0,1;2,2,1|140,72,142,84,144,95
715|2,2,1;-2,2,1;0,-2,1;0,1,1;-2,3,1|91,96,134,135,140
716|-2,3,1;0,-3,1;0,0,1;-1,0,1;1,1,1;1,2,1|80,65,136,103,148,115
717|1,2,1;1,-4,1;-1,2,1;0,-2,1;-1,-1,1;0,-1,1;0,0,1|89,89,108,95,87,89,88
718|0,0,1;-1,-1,1;0,0,1;2,0,1;3,-1,1;-5,0,1|94,97,110,106,148,120
719|-5,0,1;4,-1,1;-4,-1,1;1,1,1;-2,-2,1|86,134,133,86,143
720|-2,-2,1;0,0,1;2,1,1;-4,-1,1;2,0,1|143,129,141,70,104
721|2,0,1;3,2,1;4,-4,1;6,2,1;-7,-3,1;-4,0,1|128,104,81,110,124,107
722|-4,0,1;-3,-2,1;1,0,1;-1,-1,1;-1,0,1;0,-1,1|92,60,66,96,117,142
723|0,-1,1;-2,0,1;1,1,1;-1,3,1;0,4,1;-2,4,1;1,-5,1|112,61,70,114,122,81,106
724|1,-5,1;3,4,1;-5,5,1;3,-7,1;5,-4,1;6,-1,1|67,76,140,62,126,123
725|6,-1,1;7,0,1;-7,-1,1;5,1,1;5,2,1;7,2,1|105,136,73,104,148,82
726|7,2,1;7,4,1;7,-5,1;7,4,1;-7,5,1;4,7,1|113,72,100,128,71,137
727|4,7,1;-6,-7,1;5,4,1;-7,-6,1;-5,5,1;-4,7,1;2,-7,1|144,66,104,87,92,63,125
728|2,-7,1;3,4,1;-4,5,1;-1,-7,1;0,-6,1;-2,-4,1|108,111,104,81,118,116
729|-2,-4,1;0,2,1;-2,-2,1;0,0,1;0,1,1;0,2,1|60,144,67,80,136,122
730|0,2,1;-1,-2,1;0,1,1;0,3,1;2,5,1;-4,5,1|102,143,133,99,107,85
731|-4,5,1;3,-6,1;-4,4,1;3,4,1;3,-4,1;3,-1,1;-5,0,1|108,68,116,69,82,88,143
732|-5,0,1;-3,0,1;0,-2,1;0,1,1;0,-2,1;-2,0,1|81,78,128,129,88,144
733|-2,0,1;0,2,1;2,2,1;-2,-3,1;0,0,1;0,-1,1;0,0,1|66,62,84,143,76,101,119
734|0,0,1;0,0,1;0,-1,1;-2,1,1;0,2,1;2,-3,1;3,-2,1|76,136,82,72,111,84,127
735|3,-2,1;-5,-1,1;4,0,1;-6,2,1;-4,-3,1;-3,-1,1;0,1,1|107,81,71,130,95,109,73
736|0,1,1;-2,-3,1;0,-2,1;2,0,1;-4,1,1;2,-2,1|70,117,87,125,148,125
737|2,-2,1;2,1,1;3,-1,1;-3,1,1;0,-2,1;-2,0,1|109,133,102,126,110,113
738|-2,0,1;0,2,1;-2,-4,1;0,3,1;2,-3,1|109,138,117,139,95
739|2,-3,1;4,0,1;-4,0,1;-2,1,1;-1,-3,1;0,-2,1;0,0,1|133,79,68,75,103,120,117
740|0,0,1;-1,2,1;0,-4,1;2,-2,1;3,-1,1;-4,0,1|106,144,73,90,128,111
