path_num|points|times
247|0,-2,1;-2,2,1;2,0,1;,1,-1,1;-2,1,1;0,0,1;-1,2,1;,1,-2,1;,0,-1,1;-1,1,1;-2,-2,1;2,1,1;-1,-1,1|68,41,68,44,55,66,41,50,47,62,50,53,42
248|-1,-1,1;-2,-2,1;2,2,1;,1,-1,1;2,1,1;,0,-1,1;-2,0,1;,0,-2,1;-2,1,1;2,0,1;-2,2,1;,1,-2,1;0,1,1|58,50,57,47,49,59,40,56,50,49,59,53,67
249|0,1,1;-1,-2,1;2,2,1;1,0,1;,0,-1,1;2,1,1;-1,2,1;2,0,1;0,2,1;,1,-1,1;,2,-2,1;-2,-1,1|43,41,52,62,57,42,46,68,50,57,63,67
250|-2,-1,1;-1,-2,1;0,1,1;-1,2,1;-2,-2,1;1,1,1;,2,-2,1;-2,0,1;,0,-2,1;2,1,1;-1,-1,1;2,2,1|60,64,66,52,52,42,68,48,63,43,40,68
251|2,2,1;-1,1,1;-2,0,1;-1,-1,1;2,1,1;0,2,1;-2,1,1;,2,-1,1;-1,2,1;1,1,1;,0,-2,1|53,51,67,55,65,69,65,50,59,68,62
252|0,-2,1;1,1,1;-1,2,1;,2,-1,1;1,0,1;,2,-2,1;-1,-1,1;2,1,1;0,2,1;-1,0,1;,1,-1,1;-2,1,1;2,0,1|46,50,44,50,51,61,45,59,60,51,61,45,47
253|2,0,1;-2,-1,1;-1,0,1;1,2,1;0,1,1;-1,2,1;-2,1,1;0,2,1;,1,-2,1;2,1,1;-2,-2,1;,1,-1,1;2,2,1|52,43,67,62,48,58,67,58,46,40,65,46,43
254|2,2,1;-1,0,1;,0,-1,1;1,1,1;-1,-2,1;1,2,1;,2,-1,1;-2,0,1;0,2,1;-2,-2,1;0,0,1;2,1,1;1,0,1|63,45,43,43,42,55,67,44,48,56,47,52,59
255|1,0,1;-2,1,1;-1,2,1;2,0,1;,0,-2,1;,1,-1,1;,2,-2,1;0,2,1;-1,0,1;,0,-1,1;-2,0,1;,1,-2,1|61,62,51,61,41,45,47,48,65,46,69,52
256|1,-2,1;2,2,1;1,0,1;-1,-1,1;-2,0,1;,0,-2,1;2,0,1;1,1,1;,2,-1,1;0,1,1;-1,0,1;2,1,1|43,64,63,66,62,52,53,64,48,40,69,57
257|2,1,1;-1,2,1;,1,-2,1;0,1,1;-2,-1,1;2,2,1;-2,-2,1;2,0,1;1,2,1;-1,1,1;-2,2,1;,0,-2,1;-2,0,1|65,48,59,45,59,65,63,40,61,41,44,51,45
258|-2,0,1;0,1,1;,2,-1,1;-2,-2,1;2,1,1;-1,-2,1;0,2,1;,2,-2,1;-1,-1,1;2,2,1;-2,-1,1;-1,2,1|60,55,44,67,40,52,68,60,44,47,65,47
259|-1,2,1;-2,1,1;,0,-2,1;-1,1,1;1,0,1;0,1,1;-2,2,1;2,0,1;,1,-2,1;2,1,1;-2,0,1;,2,-1,1;0,0,1|40,55,40,56,55,53,43,52,67,48,43,55,66
260|0,0,1;-2,1,1;,1,-2,1;0,2,1;,2,-1,1;-1,1,1;,2,-2,1;-1,-1,1;1,2,1;-2,-2,1;-1,0,1;1,1,1|57,53,43,57,64,64,55,62,56,50,66,44
261|1,1,1;-2,0,1;0,2,1;,2,-2,1;-2,-1,1;-1,2,1;,2,-1,1;-1,1,1;1,0,1;,0,-1,1;2,0,1;,1,-2,1|53,53,59,67,54,61,42,65,67,52,46,52
262|1,-2,1;,2,-1,1;-2,1,1;1,2,1;-1,1,1;,2,-2,1;0,2,1;-2,-1,1;1,0,1;-2,-2,1;2,2,1;,1,-1,1|56,65,67,56,49,52,44,46,44,47,69,66
263|1,-1,1;,2,-2,1;0,1,1;1,0,1;-1,-1,1;2,0,1;,0,-2,1;1,1,1;-1,0,1;-2,-1,1;-1,2,1;-2,-2,1;0,2,1|57,64,42,43,60,65,46,65,41,52,46,55,52
264|0,2,1;1,0,1;-2,-1,1;2,0,1;1,2,1;,0,-2,1;-1,1,1;0,0,1;2,1,1;,1,-2,1;,0,-1,1;-1,-2,1;-2,1,1|48,52,47,44,48,66,56,41,51,60,69,51,45
265|-2,1,1;,0,-1,1;1,0,1;0,2,1;,1,-2,1;0,1,1;,2,-2,1;-1,-1,1;-2,2,1;2,0,1;,1,-1,1;-1,1,1|65,58,58,54,67,44,62,54,68,56,41,57
266|-1,1,1;1,0,1;,2,-2,1;0,0,1;-2,-1,1;0,2,1;-2,0,1;,0,-2,1;2,0,1;,1,-1,1;2,2,1;,0,-1,1;-2,-2,1|59,69,46,46,47,46,58,51,40,65,51,69,40
267|-2,-2,1;-1,-1,1;-2,0,1;,2,-2,1;0,2,1;-1,0,1;2,1,1;0,0,1;,1,-2,1;-1,1,1;2,2,1;1,1,1|54,57,65,55,54,51,42,53,50,48,64,69
268|1,1,1;-1,0,1;-2,1,1;1,2,1;,0,-1,1;1,0,1;-1,2,1;2,1,1;-2,-2,1;0,0,1;-1,-2,1;2,2,1;-1,1,1|58,53,62,62,41,69,60,41,45,42,46,41,46
269|-1,1,1;,2,-2,1;1,0,1;0,1,1;2,2,1;-1,-2,1;-2,2,1;2,1,1;-1,2,1;,0,-1,1;-1,0,1;,0,-2,1|63,45,57,61,52,63,62,57,43,58,67,68
270|0,-2,1;-1,-1,1;2,2,1;-2,1,1;,2,-1,1;-2,2,1;2,1,1;1,2,1;-1,1,1;1,0,1;-1,-2,1;-2,0,1;,1,-2,1|43,63,41,53,50,63,67,63,41,47,44,54,66
271|1,-2,1;-1,1,1;,2,-2,1;-2,0,1;1,2,1;-1,0,1;1,1,1;2,2,1;0,0,1;-2,2,1;,0,-1,1|65,69,65,66,48,63,43,66,62,61,67
272|0,-1,1;-1,0,1;-2,2,1;,1,-1,1;-1,-2,1;-2,0,1;,0,-2,1;1,0,1;0,1,1;,2,-2,1;-1,2,1;2,1,1;0,2,1|51,56,44,57,43,46,41,65,59,61,48,44,69
273|0,2,1;-1,0,1;-2,-1,1;0,1,1;,1,-2,1;-2,2,1;,0,-1,1;-2,-2,1;2,1,1;-1,2,1;1,0,1;,2,-2,1|65,61,42,68,58,51,61,51,41,54,59,56
274|2,-2,1;1,1,1;2,0,1;-2,-2,1;0,1,1;-2,2,1;,2,-1,1;-2,0,1;,0,-2,1;-2,-1,1;-1,-2,1;-2,1,1|44,68,56,62,64,67,58,41,50,60,53,66
275|-2,1,1;,2,-1,1;0,2,1;-1,-1,1;2,0,1;0,1,1;-2,-1,1;-1,2,1;1,1,1;-2,2,1;1,0,1|58,40,59,54,61,68,69,61,58,61,63
276|1,0,1;,2,-2,1;-2,-1,1;-1,1,1;,1,-2,1;-1,0,1;0,2,1;1,1,1;-1,2,1;-2,-2,1;0,0,1;,2,-1,1;1,2,1|65,53,64,67,41,46,42,66,43,60,57,41,44
277|1,2,1;-1,-2,1;1,1,1;2,0,1;-1,2,1;1,0,1;,2,-1,1;-1,1,1;-2,0,1;,0,-2,1;-1,-1,1;2,1,1|61,43,65,42,50,46,56,66,61,51,46,58
278|2,1,1;-2,0,1;,0,-1,1;1,1,1;,2,-2,1;0,2,1;,2,-1,1;-1,0,1;0,1,1;,1,-2,1;-2,-1,1;0,0,1|61,55,52,64,54,59,43,65,65,49,45,63
279|0,0,1;,2,-2,1;-2,1,1;2,0,1;,1,-2,1;,0,-1,1;-2,-2,1;2,2,1;-1,0,1;-2,2,1;0,1,1;-2,0,1|41,40,66,57,65,69,65,47,45,40,66,57
280|-2,0,1;,0,-2,1;2,2,1;1,1,1;-1,-1,1;0,1,1;,1,-1,1;-1,2,1;,0,-1,1;2,1,1;1,0,1;,2,-2,1|63,69,40,46,61,59,63,57,43,43,54,58
281|2,-2,1;1,2,1;,2,-1,1;-2,2,1;-1,0,1;,0,-1,1;-1,1,1;-2,0,1;,1,-2,1;2,1,1;1,0,1;-1,-1,1;1,1,1|58,64,42,43,41,41,67,52,59,50,57,51,55
282|1,1,1;-2,2,1;0,0,1;,1,-2,1;-2,1,1;,1,-1,1;2,2,1;-1,1,1;2,0,1;0,2,1;,2,-2,1;,0,-1,1;-1,-2,1|48,41,67,51,43,49,57,60,63,45,59,50,43
283|-1,-2,1;1,1,1;,2,-2,1;-2,1,1;,1,-1,1;-1,1,1;0,2,1;-2,-1,1;2,0,1;1,2,1;-2,0,1;2,2,1|49,53,47,58,62,56,41,68,51,56,62,54
284|2,2,1;-2,0,1;0,2,1;-1,0,1;,0,-1,1;-2,-2,1;-1,-1,1;1,1,1;0,0,1;-2,-1,1;0,1,1;,1,-2,1|60,54,47,49,63,44,68,58,54,67,48,61
285|1,-2,1;2,0,1;-2,-1,1;1,2,1;0,0,1;-1,-1,1;,0,-2,1;,2,-1,1;-1,-2,1;1,1,1;-2,0,1|66,44,68,52,50,63,53,59,68,64,63
286|-2,0,1;,0,-2,1;2,2,1;-2,-2,1;1,1,1;-2,2,1;0,1,1;-1,2,1;1,0,1;-1,1,1;1,2,1|65,49,54,64,67,54,60,67,63,57,67
287|1,2,1;-2,1,1;,2,-1,1;0,2,1;1,0,1;-1,1,1;-2,0,1;2,1,1;,1,-2,1;0,1,1;-1,0,1;,2,-2,1|60,66,57,64,65,64,48,46,45,62,56,60
288|2,-2,1;-2,0,1;0,1,1;-2,-1,1;,0,-2,1;1,1,1;2,2,1;-1,-1,1;2,1,1;1,0,1;-1,-2,1;,1,-1,1|64,45,49,45,60,61,67,64,57,46,60,58
289|1,-1,1;0,1,1;1,0,1;0,2,1;-2,-1,1;-1,0,1;,2,-1,1;-2,-2,1;2,2,1;-2,1,1;,0,-1,1;-2,0,1|61,41,69,58,50,69,56,54,60,50,54,64
290|-2,0,1;,1,-2,1;,2,-1,1;0,2,1;-1,1,1;-2,2,1;1,0,1;-2,1,1;,2,-2,1;-2,-1,1;-1,2,1;0,0,1|56,40,62,68,62,48,53,42,44,55,67,42
291|0,0,1;-1,-2,1;1,1,1;-2,-1,1;2,2,1;,1,-1,1;-2,-2,1;1,2,1;0,1,1;,1,-2,1;2,1,1;-1,0,1|50,64,42,52,60,42,69,53,49,64,67,61
292|-1,0,1;0,2,1;-2,1,1;0,0,1;-1,1,1;,2,-1,1;,0,-2,1;-2,-1,1;,1,-2,1;2,1,1;-1,2,1;-2,-2,1;1,0,1|42,68,60,60,52,50,66,50,45,40,56,42,50
293|1,0,1;-1,-2,1;2,1,1;,0,-1,1;2,0,1;-1,-1,1;-2,2,1;1,1,1;,2,-1,1;-1,1,1;1,2,1;0,0,1|58,55,49,52,63,48,59,41,65,45,54,61
294|0,0,1;1,1,1;2,0,1;-2,1,1;0,2,1;-2,0,1;0,1,1;-1,0,1;-2,-2,1;,1,-1,1;-1,1,1;2,2,1;,1,-2,1|41,62,54,53,46,44,53,41,54,54,67,57,45
295|1,-2,1;-2,2,1;,1,-1,1;-1,2,1;-2,0,1;-1,-1,1;,2,-2,1;1,2,1;-1,1,1;-2,-1,1;-1,-2,1;2,0,1|64,64,45,48,52,60,69,57,43,53,40,63
296|2,0,1;,0,-2,1;-2,2,1;,2,-1,1;-1,2,1;0,1,1;-1,-2,1;2,1,1;-2,-1,1;0,2,1;-2,0,1;-1,1,1|42,63,62,61,52,63,55,45,50,40,69,60
297|-1,1,1;,0,-1,1;-2,0,1;1,1,1;,2,-2,1;0,2,1;,2,-1,1;-2,-2,1;1,2,1;-1,0,1;,1,-1,1;2,0,1|46,67,41,69,57,42,64,62,48,57,49,56
298|2,0,1;,0,-1,1;2,1,1;-1,2,1;,2,-1,1;1,1,1;-2,2,1;1,0,1;-2,-2,1;-1,-1,1;-2,0,1;1,2,1|53,56,51,50,58,66,47,62,52,44,64,45
299|1,2,1;,2,-2,1;-2,-1,1;0,1,1;-2,0,1;,1,-2,1;2,2,1;,1,-1,1;-2,-2,1;-1,0,1;1,1,1;-1,2,1|66,48,46,52,61,64,55,42,52,41,61,58
300|-1,2,1;,0,-2,1;1,1,1;2,0,1;-1,-1,1;,2,-2,1;-2,1,1;,1,-2,1;0,0,1;,2,-1,1;1,2,1;,0,-1,1|56,69,57,57,60,42,53,42,59,69,50,66
301|0,-1,1;-1,0,1;2,1,1;1,0,1;,0,-2,1;,2,-1,1;1,1,1;-1,-1,1;-2,1,1;1,2,1;-2,-2,1;,1,-1,1|54,58,45,51,59,60,56,62,48,63,49,65
302|1,-1,1;-2,-2,1;2,0,1;-1,-2,1;,0,-1,1;,2,-2,1;-1,1,1;,1,-2,1;,2,-1,1;1,2,1;0,1,1;-2,-1,1;-1,0,1|47,62,62,57,64,46,68,50,47,54,44,49,44
303|-1,0,1;-2,2,1;,0,-2,1;,1,-1,1;2,0,1;-1,-1,1;-2,-2,1;1,2,1;,2,-2,1;-2,1,1;0,2,1;1,0,1;,0,-1,1|62,50,45,55,47,40,62,44,56,57,42,65,52
304|0,-1,1;1,2,1;-2,-1,1;0,2,1;-1,1,1;2,0,1;-2,-2,1;0,1,1;,1,-2,1;-2,1,1;0,0,1;,1,-1,1|50,41,64,59,60,57,58,63,65,62,61,58
305|1,-1,1;-2,2,1;,0,-1,1;,1,-2,1;-1,1,1;-2,-2,1;0,2,1;-1,-2,1;2,0,1;-2,1,1;-1,0,1;-2,-1,1|47,68,57,58,53,55,60,64,49,44,67,46
306|-2,-1,1;,1,-2,1;0,2,1;1,1,1;-1,-2,1;,1,-1,1;-2,0,1;1,2,1;2,1,1;-1,-1,1;2,2,1;-1,1,1;2,0,1|55,41,42,58,60,47,43,51,66,69,54,42,63
307|2,0,1;-1,2,1;-2,0,1;,1,-2,1;-2,2,1;2,1,1;,0,-2,1;,1,-1,1;-2,-2,1;,2,-1,1;0,2,1;-1,-1,1|61,68,66,50,57,53,44,52,54,59,55,65
308|-1,-1,1;2,1,1;1,0,1;-1,1,1;,0,-2,1;2,0,1;-2,-1,1;-1,2,1;1,1,1;-2,0,1;-1,-2,1;0,2,1|64,47,45,52,46,49,47,56,63,66,62,44
309|0,2,1;-1,1,1;1,0,1;,0,-1,1;2,0,1;,0,-2,1;-1,-1,1;,2,-2,1;1,2,1;2,1,1;-1,2,1;-2,-2,1|55,45,64,49,55,54,61,60,49,68,55,64
310|-2,-2,1;2,0,1;-2,-1,1;-1,0,1;,0,-2,1;-1,1,1;,1,-2,1;,2,-1,1;0,0,1;-1,-2,1;,0,-1,1;2,1,1|45,52,52,66,55,51,48,64,46,69,61,47
311|2,1,1;0,2,1;-2,1,1;1,0,1;-1,-2,1;-2,-1,1;2,2,1;-1,-1,1;,1,-2,1;-2,2,1;,0,-2,1;-1,0,1|69,69,44,69,45,56,64,60,41,45,53,46
312|-1,0,1;0,2,1;,1,-2,1;2,0,1;-1,1,1;-2,-1,1;,0,-2,1;-2,2,1;,0,-1,1;2,2,1;-1,-2,1;0,0,1;1,1,1|44,59,43,45,66,43,68,64,44,49,49,57,46
313|1,1,1;-1,-1,1;2,1,1;-1,0,1;-2,-1,1;0,0,1;-2,2,1;2,0,1;1,2,1;-2,0,1;2,2,1;0,1,1;-1,-2,1|40,44,69,60,42,56,42,49,42,61,54,55,62
314|-1,-2,1;1,0,1;,0,-1,1;,2,-2,1;0,0,1;1,2,1;2,0,1;-1,1,1;0,2,1;-1,-1,1;,0,-2,1;-1,0,1;,2,-1,1|50,49,59,49,50,43,55,50,54,61,68,48,50
315|2,-1,1;-2,0,1;2,2,1;-1,-1,1;-2,2,1;,1,-1,1;0,2,1;,1,-2,1;-1,2,1;2,0,1;-2,-2,1;2,1,1|66,55,62,48,56,47,56,69,57,59,52,67
316|2,1,1;-1,-1,1;-2,2,1;0,1,1;,2,-2,1;1,2,1;-1,0,1;-2,1,1;,1,-1,1;-2,0,1;0,2,1;,2,-1,1|43,58,41,58,69,51,62,58,63,47,45,44
317|2,-1,1;0,0,1;1,2,1;-1,-2,1;-2,0,1;2,2,1;-1,-1,1;,2,-2,1;-2,2,1;1,1,1;-2,-1,1;2,0,1|50,68,64,64,69,41,46,50,64,65,47,66
318|2,0,1;-2,-2,1;2,1,1;,0,-2,1;2,2,1;,1,-1,1;0,1,1;,2,-1,1;-2,0,1;-1,1,1;0,0,1|68,45,69,43,67,44,69,62,65,44,67
319|0,0,1;-1,2,1;2,0,1;-2,1,1;2,2,1;-1,1,1;,0,-2,1;-2,-1,1;-1,-2,1;0,2,1;-2,0,1;-1,-1,1|44,47,64,47,57,69,63,66,51,48,54,54
320|-1,-1,1;,1,-2,1;,2,-1,1;1,2,1;-1,1,1;2,0,1;,0,-2,1;-1,0,1;-2,1,1;-1,-2,1;2,1,1;-2,-2,1|50,55,63,64,57,65,55,49,61,47,63,57
321|-2,-2,1;,1,-1,1;,2,-2,1;,0,-1,1;-1,1,1;-2,-1,1;1,2,1;-1,0,1;2,1,1;0,0,1;2,2,1;-1,-1,1;-2,1,1;,1,-2,1|59,41,40,46,47,46,55,63,46,54,45,45,42,41
322|1,-2,1;0,2,1;,1,-1,1;-1,2,1;-2,-1,1;-1,1,1;0,0,1;2,2,1;-1,-1,1;1,2,1;-2,0,1;-1,-2,1|59,41,47,66,44,49,64,51,50,68,43,57
323|-1,-2,1;2,0,1;0,1,1;-1,0,1;0,2,1;,1,-2,1;-2,0,1;,1,-1,1;,2,-2,1;-1,2,1;1,1,1;,0,-1,1;1,0,1|55,63,45,40,40,50,51,49,65,43,54,61,59
324|1,0,1;,2,-2,1;-2,-1,1;-1,0,1;2,1,1;0,2,1;-2,0,1;,0,-1,1;-1,2,1;0,0,1;1,2,1;-1,-1,1;-2,2,1|62,45,48,66,41,51,46,56,50,45,59,69,51
325|-2,2,1;,1,-1,1;-2,0,1;,2,-2,1;-1,-1,1;2,1,1;,0,-1,1;1,0,1;,2,-1,1;0,2,1;-2,-1,1;-1,-2,1;0,1,1|45,40,41,58,43,49,48,54,68,68,47,45,68
326|0,1,1;-1,0,1;,1,-1,1;-2,1,1;-1,2,1;,1,-2,1;0,2,1;-2,0,1;-1,1,1;2,2,1;,0,-1,1;,2,-2,1;-2,2,1|42,44,45,59,62,51,42,52,46,52,69,45,45
327|-2,2,1;,1,-1,1;-1,0,1;2,2,1;-1,1,1;-2,0,1;0,1,1;,2,-1,1;1,0,1;-2,1,1;-1,-2,1;2,0,1;,0,-2,1|42,47,54,56,41,57,51,60,56,40,66,66,46
328|0,-2,1;1,1,1;2,2,1;-2,0,1;,1,-1,1;-1,-2,1;,0,-1,1;-1,0,1;1,2,1;0,1,1;-2,-1,1;,1,-2,1;-1,-1,1|46,54,61,66,67,64,48,53,43,45,42,41,46
329|-1,-1,1;,2,-2,1;-1,1,1;,1,-1,1;-1,0,1;1,1,1;,2,-1,1;-2,0,1;,0,-1,1;2,1,1;-2,-1,1;,0,-2,1|53,65,46,57,63,40,67,43,53,44,67,51
330|0,-2,1;-1,0,1;,2,-1,1;1,0,1;-2,-1,1;-1,-2,1;0,0,1;-1,1,1;1,2,1;-1,-1,1;2,1,1;,1,-1,1|51,43,65,62,48,43,46,53,61,57,67,47
331|1,-1,1;-2,-2,1;2,2,1;,0,-1,1;,2,-2,1;-2,2,1;0,0,1;-1,2,1;-2,0,1;2,1,1;1,0,1;0,2,1|59,64,43,65,48,64,65,62,40,54,50,59
332|0,2,1;-2,-2,1;-1,-1,1;-2,0,1;,0,-1,1;1,2,1;-2,1,1;-1,-2,1;0,1,1;-1,2,1;2,1,1;-2,-1,1;-1,1,1|60,48,53,47,40,51,54,57,40,44,51,59,50
333|-1,1,1;1,0,1;2,2,1;-1,-1,1;-2,1,1;,0,-2,1;2,1,1;-2,-1,1;-1,0,1;0,2,1;2,0,1;1,1,1;-2,-2,1|53,43,45,42,69,69,65,47,64,47,42,58,55
334|-2,-2,1;2,2,1;-1,1,1;,1,-1,1;-1,-2,1;0,1,1;1,2,1;-1,-1,1;2,0,1;-1,2,1;,0,-2,1;-2,-1,1;,1,-2,1|43,41,67,49,59,47,48,49,54,57,52,62,61
335|1,-2,1;-2,2,1;-1,1,1;,2,-2,1;1,2,1;-2,1,1;0,0,1;-2,-1,1;0,2,1;-1,-2,1;2,0,1;,1,-1,1|44,67,56,42,51,54,55,69,53,54,50,56
336|1,-1,1;2,0,1;-2,-1,1;,1,-2,1;2,1,1;1,0,1;-1,-1,1;1,2,1;,2,-2,1;-1,0,1;,2,-1,1;0,2,1;-2,1,1|49,55,47,42,50,60,62,49,55,65,58,61,45
337|-2,1,1;-1,2,1;2,0,1;-1,-2,1;,1,-1,1;,2,-2,1;0,0,1;,1,-2,1;-2,-1,1;2,1,1;-1,-1,1;-2,-2,1|57,64,56,56,44,63,60,50,62,53,52,67
338|-2,-2,1;2,0,1;,1,-1,1;2,1,1;-2,0,1;-1,1,1;0,0,1;-1,-1,1;2,2,1;-1,-2,1;,0,-1,1;1,1,1;,2,-2,1|54,64,44,47,51,62,43,53,55,64,55,42,43
339|2,-2,1;1,1,1;,0,-1,1;-1,2,1;-2,0,1;0,2,1;2,1,1;-2,2,1;0,0,1;-1,-2,1;2,2,1;0,1,1;-2,-1,1|55,59,61,55,63,42,52,45,40,64,48,46,41
340|-2,-1,1;-1,1,1;,0,-2,1;-1,0,1;-2,2,1;,2,-2,1;-2,1,1;-1,-1,1;0,2,1;,1,-2,1;2,0,1;0,1,1;2,2,1|63,58,54,50,48,45,52,48,59,59,43,66,42
341|2,2,1;,0,-2,1;2,0,1;,1,-1,1;0,1,1;-2,-2,1;,2,-1,1;-1,-2,1;2,1,1;1,2,1;,0,-1,1;-2,0,1|63,47,61,52,69,49,54,67,61,52,60,55
342|-2,0,1;0,2,1;,1,-2,1;2,0,1;,0,-1,1;1,2,1;,0,-2,1;-1,-1,1;1,0,1;-2,1,1;,2,-1,1;0,1,1;-2,2,1|62,42,53,59,55,57,51,48,48,43,42,46,61
343|-2,2,1;2,0,1;,1,-1,1;-2,-2,1;,0,-1,1;-1,2,1;1,1,1;0,2,1;1,0,1;,0,-2,1;-2,0,1;,2,-2,1|64,45,52,60,50,62,64,54,48,56,62,67
344|2,-2,1;1,0,1;-2,-2,1;-1,0,1;2,1,1;,0,-1,1;2,2,1;-2,-1,1;0,1,1;,1,-1,1;-2,1,1|60,63,65,53,56,49,45,69,64,61,66
345|-2,1,1;-1,2,1;2,0,1;-1,1,1;,2,-2,1;0,1,1;2,2,1;1,1,1;-1,-2,1;2,1,1;-2,0,1;,0,-2,1;1,2,1|46,44,52,62,52,48,47,57,56,49,63,58,44
346|1,2,1;,2,-1,1;-1,2,1;1,1,1;-1,-2,1;2,1,1;,1,-1,1;-2,0,1;,0,-1,1;-2,1,1;,1,-2,1;-2,2,1|49,42,51,54,45,43,62,67,52,62,51,61
347|-2,2,1;1,1,1;,2,-1,1;0,1,1;-1,0,1;,1,-1,1;,2,-2,1;1,0,1;-1,1,1;,1,-2,1;2,0,1;-1,2,1;-2,-1,1|55,47,45,59,49,49,48,69,69,45,43,47,57
348|-2,-1,1;1,2,1;,0,-1,1;2,0,1;-1,-1,1;,0,-2,1;1,0,1;0,1,1;,1,-1,1;-1,1,1;,1,-2,1;-2,1,1|56,43,44,64,62,49,60,43,64,61,54,40
349|-2,1,1;-1,-1,1;-2,2,1;,1,-1,1;0,2,1;2,1,1;,0,-2,1;-1,1,1;-2,0,1;2,2,1;-2,-1,1|67,51,65,66,64,58,62,52,52,65,55
350|-2,-1,1;,2,-2,1;-2,2,1;,2,-1,1;-2,1,1;2,2,1;-1,-2,1;0,0,1;1,2,1;0,1,1;-2,0,1;1,1,1|64,45,49,53,67,61,58,48,46,62,56,65
351|1,1,1;-1,2,1;,2,-1,1;-2,0,1;,0,-2,1;-1,0,1;2,2,1;-1,-2,1;0,2,1;1,0,1;2,1,1;-1,-1,1;-2,1,1|58,48,64,62,63,42,62,45,40,42,62,41,51
352|-2,1,1;1,2,1;-2,-1,1;-1,1,1;2,2,1;1,1,1;,0,-1,1;-1,2,1;,1,-2,1;0,0,1;-2,-2,1;1,0,1|65,61,65,61,41,65,49,53,41,57,66,40
353|1,0,1;2,2,1;-2,0,1;-1,2,1;,0,-2,1;-2,2,1;0,1,1;2,0,1;,1,-2,1;2,1,1;-2,-2,1;1,1,1;-1,-2,1|43,40,55,41,64,62,46,64,40,58,51,57,61
354|-1,-2,1;2,0,1;-2,-2,1;2,2,1;-2,0,1;0,1,1;,2,-1,1;1,1,1;,0,-1,1;-2,1,1;-1,-1,1|59,61,69,51,63,64,50,48,69,67,40
355|-1,-1,1;-2,-2,1;1,2,1;2,1,1;-2,2,1;,1,-2,1;0,0,1;2,2,1;1,1,1;0,2,1;-2,1,1;-1,-2,1|56,66,41,69,54,42,62,52,52,59,62,51
356|-1,-2,1;-2,0,1;,2,-2,1;,1,-1,1;-2,2,1;-1,0,1;-2,1,1;1,2,1;-1,1,1;-2,-1,1;1,1,1;0,0,1|59,56,55,45,52,69,48,66,40,69,52,66
357|0,0,1;-2,1,1;-1,2,1;,2,-1,1;-2,2,1;2,1,1;-1,-1,1;,2,-2,1;,1,-1,1;-1,1,1;-2,0,1;2,2,1|53,67,67,56,56,55,58,45,56,40,60,54
358|2,2,1;,0,-2,1;-1,1,1;0,0,1;-1,-2,1;-2,2,1;,1,-2,1;-1,0,1;-2,-1,1;-1,2,1;,2,-2,1;1,2,1;-2,0,1|47,51,52,44,55,58,50,61,52,47,57,41,61
359|-2,0,1;-1,1,1;2,0,1;-1,-2,1;1,1,1;0,2,1;,2,-2,1;-2,-1,1;2,1,1;-1,-1,1;2,2,1;,1,-1,1|51,69,57,51,57,64,48,67,55,64,52,52
360|1,-1,1;-2,-2,1;2,1,1;,1,-2,1;-1,-1,1;1,1,1;-2,0,1;,0,-1,1;2,0,1;0,2,1;-2,-1,1;-1,1,1;1,0,1|44,47,43,68,61,42,65,65,45,42,42,54,63
361|1,0,1;-2,-2,1;-1,2,1;-2,0,1;-1,1,1;,1,-1,1;0,1,1;,1,-2,1;,2,-1,1;-2,1,1;0,0,1;2,2,1|50,51,50,63,56,56,64,65,64,45,61,68
362|2,2,1;-1,-2,1;1,2,1;-1,0,1;0,2,1;,1,-1,1;,2,-2,1;-2,1,1;,1,-2,1;0,0,1;1,1,1;-1,-1,1|47,62,49,41,51,65,59,41,66,40,44,66
363|-1,-1,1;,2,-2,1;-1,1,1;,2,-1,1;-1,2,1;1,0,1;-2,-1,1;2,1,1;-1,-2,1;0,0,1;-2,-2,1;0,1,1|68,64,41,68,57,64,61,43,43,51,42,59
364|0,1,1;,1,-1,1;2,2,1;0,0,1;1,2,1;-2,0,1;2,1,1;0,2,1;-2,1,1;-1,0,1;,2,-2,1;-2,-1,1|69,42,58,49,62,59,61,53,57,56,64,54
365|-2,-1,1;,2,-2,1;-1,2,1;,2,-1,1;1,2,1;2,1,1;,0,-2,1;-2,2,1;,1,-2,1;2,0,1;-1,1,1;-2,0,1|45,49,47,67,59,46,49,55,45,66,63,68
366|-2,0,1;,0,-1,1;,2,-2,1;-2,2,1;0,1,1;1,2,1;-1,-1,1;-2,1,1;-1,0,1;-2,-2,1;2,1,1;0,0,1|45,60,51,63,56,49,42,67,60,59,56,64
367|0,0,1;2,2,1;-1,-2,1;1,0,1;-1,-1,1;0,2,1;-2,0,1;,2,-1,1;-2,1,1;,1,-1,1;-1,2,1;,0,-1,1;-1,0,1|46,42,61,40,48,47,64,62,53,46,59,42,62
368|-1,0,1;2,2,1;-1,1,1;,2,-2,1;-1,-1,1;2,1,1;-2,-2,1;1,2,1;,0,-2,1;-2,2,1;1,1,1;,2,-1,1|56,64,62,40,54,57,57,66,46,44,47,54
369|2,-1,1;-1,1,1;2,2,1;,0,-2,1;-1,0,1;-2,-1,1;0,1,1;-1,-1,1;0,2,1;,2,-2,1;0,0,1;1,2,1|59,62,48,40,55,66,69,43,58,50,61,47
