path_num|points|times
730|,1,12,1;1,1,1;14,25,1;|278,128
731|14,25,1;13,25,1;,8,20,1;,8,24,1;,9,23,1;,9,22,1;|141,68,60,219,72
732|,9,22,1;25,22,1;25,25,1;23,23,1;21,25,1;|125,215,79,220
733|21,25,1;,1,12,1;12,1,1;1,1,1;|159,176,107
734|1,1,1;25,3,1;16,25,1;,1,10,1;|112,83,288
735|,1,10,1;,1,25,1;14,1,1;,2,13,1;2,1,1;|137,290,86,162
736|2,1,1;,2,25,1;,1,24,1;,1,25,1;|180,234,190
737|,1,25,1;,2,12,1;2,1,1;12,11,1;|218,208,249
738|12,11,1;25,1,1;16,10,1;,1,12,1;|154,281,156
739|,1,12,1;25,1,1;25,25,1;12,13,1;,1,13,1;|184,68,185,118
740|,1,13,1;13,25,1;25,13,1;25,25,1;14,25,1;1,1,1;|220,69,152,157,79
741|1,1,1;2,2,1;1,2,1;6,7,1;11,2,1;|176,194,110,213
742|11,2,1;23,1,1;,1,10,1;21,3,1;|106,166,195
743|21,3,1;25,20,1;25,25,1;1,1,1;|291,123,117
744|1,1,1;14,25,1;11,12,1;,7,16,1;13,22,1;|199,195,76,111
745|13,22,1;,1,22,1;,4,25,1;,6,23,1;25,23,1;|174,62,82,254
746|25,23,1;12,25,1;13,24,1;14,25,1;|291,119,273
747|14,25,1;14,24,1;,9,19,1;13,19,1;13,22,1;|139,185,168,125
748|13,22,1;16,25,1;,1,25,1;14,22,1;10,18,1;|188,99,194,138
749|10,18,1;17,25,1;15,1,1;12,11,1;|212,227,181
750|12,11,1;12,1,1;14,25,1;24,2,1;|56,231,232
751|24,2,1;24,1,1;25,1,1;23,1,1;23,11,1;24,11,1;24,3,1;|57,71,180,146,136,54
752|24,3,1;22,1,1;1,1,1;25,25,1;|147,172,196
753|25,25,1;12,1,1;13,2,1;24,2,1;24,12,1;|87,239,161,83
754|24,12,1;,1,25,1;1,1,1;25,12,1;25,1,1;15,1,1;|107,291,107,81,62
755|15,1,1;15,25,1;,1,24,1;11,1,1;1,1,1;,1,10,1;|112,135,72,170,168
756|,1,10,1;25,10,1;10,25,1;25,25,1;13,24,1;|185,252,175,80
757|13,24,1;,1,24,1;,2,25,1;15,1,1;|157,279,253
758|15,1,1;1,2,1;25,2,1;25,25,1;|116,217,210
759|25,25,1;14,1,1;25,1,1;,1,25,1;24,15,1;12,15,1;|227,96,117,78,120
760|12,15,1;,2,25,1;13,1,1;25,1,1;,1,12,1;|63,226,77,195
761|,1,12,1;1,1,1;25,12,1;23,1,1;|61,247,184
762|23,1,1;25,1,1;14,25,1;25,25,1;24,12,1;|150,85,200,134
763|24,12,1;,1,22,1;9,1,1;19,11,1;|163,61,262
764|19,11,1;25,5,1;21,1,1;25,1,1;|125,265,234
765|25,1,1;24,1,1;19,6,1;18,6,1;24,12,1;|158,83,167,182
766|24,12,1;25,13,1;13,25,1;,1,13,1;1,1,1;|80,228,86,199
767|1,1,1;25,1,1;25,25,1;22,2,1;24,2,1;|270,202,74,133
768|24,2,1;25,3,1;25,1,1;|249,272
769|25,1,1;1,3,1;3,1,1;15,13,1;24,4,1;21,1,1;|74,64,221,126,172
770|21,1,1;25,5,1;12,25,1;18,19,1;24,25,1;24,19,1;25,20,1;|86,86,241,125,81,54
771|25,20,1;12,25,1;,1,25,1;11,22,1;,9,24,1;|166,90,274,158
772|,9,24,1;10,25,1;23,1,1;20,14,1;22,12,1;12,2,1;|145,74,274,78,116
773|12,2,1;1,2,1;11,25,1;,1,25,1;|161,236,178
774|,1,25,1;25,23,1;15,23,1;19,19,1;|114,235,197
775|19,19,1;12,25,1;17,20,1;17,25,1;25,17,1;|55,212,236,76
776|25,17,1;25,1,1;23,3,1;|247,243
777|23,3,1;25,16,1;13,4,1;13,5,1;|149,292,185
778|13,5,1;13,1,1;25,1,1;,1,25,1;|89,264,218
779|,1,25,1;1,1,1;25,3,1;|290,278
780|25,3,1;1,5,1;1,1,1;15,2,1;|247,135,173
781|15,2,1;15,1,1;25,24,1;25,25,1;15,15,1;|60,249,216,75
782|15,15,1;,1,16,1;,1,25,1;12,14,1;|82,275,256
783|12,14,1;1,3,1;14,1,1;25,3,1;|214,292,164
784|25,3,1;12,25,1;,1,25,1;|171,260
785|,1,25,1;3,1,1;,1,12,1;,4,12,1;|278,295,71
786|,4,12,1;4,1,1;25,9,1;|213,290
787|25,9,1;12,25,1;,1,14,1;11,14,1;|213,141,267
788|11,14,1;11,25,1;,1,15,1;1,1,1;12,14,1;23,25,1;|243,59,115,93,188
789|23,25,1;25,23,1;25,25,1;24,25,1;22,1,1;|166,83,213,134
790|22,1,1;22,25,1;25,22,1;23,9,1;24,10,1;|165,124,115,171
791|24,10,1;25,11,1;,1,22,1;,4,25,1;,4,20,1;|141,249,218,65
792|,4,20,1;12,25,1;18,19,1;|274,246
793|18,19,1;18,18,1;25,11,1;25,1,1;12,11,1;|124,184,230,125
794|12,11,1;12,25,1;,1,14,1;11,11,1;,1,21,1;|77,136,243,164
795|,1,21,1;8,1,1;25,14,1;22,4,1;22,13,1;24,13,1;|113,101,155,86,78
796|24,13,1;24,25,1;25,24,1;|251,247
797|25,24,1;24,25,1;25,25,1;25,1,1;22,11,1;,1,11,1;|66,76,134,225,130
798|,1,11,1;4,1,1;,4,13,1;|293,279
799|,4,13,1;,4,25,1;,1,25,1;12,1,1;1,1,1;,1,11,1;,3,13,1;|90,134,118,65,125,112
800|,3,13,1;15,1,1;1,1,1;7,7,1;8,7,1;|75,79,252,208
801|8,7,1;25,7,1;13,8,1;23,8,1;25,10,1;21,14,1;|75,136,159,164,155
802|21,14,1;25,18,1;,5,25,1;24,19,1;|229,65,247
803|24,19,1;25,7,1;20,25,1;25,25,1;25,21,1;|227,253,100,101
804|25,21,1;21,25,1;,1,25,1;1,1,1;|140,252,235
805|1,1,1;25,1,1;13,2,1;,3,25,1;,1,23,1;,1,25,1;|157,148,146,83,82
806|,1,25,1;12,1,1;,2,14,1;,2,25,1;25,15,1;|118,223,185,163
807|25,15,1;25,1,1;1,1,1;14,2,1;9,7,1;|288,123,96,100
808|9,7,1;,1,15,1;,4,25,1;,4,16,1;|231,299,149
809|,4,16,1;,4,25,1;,1,22,1;1,1,1;,2,14,1;|136,298,103,120
810|,2,14,1;,4,25,1;,4,15,1;,8,19,1;,5,22,1;|238,95,261,73
811|,5,22,1;,8,25,1;25,21,1;22,18,1;22,23,1;|119,94,108,181
812|22,23,1;25,23,1;21,1,1;25,5,1;18,25,1;|67,105,51,245
813|18,25,1;,1,12,1;12,1,1;25,25,1;,6,12,1;|253,220,101,110
814|,6,12,1;,1,17,1;17,1,1;1,1,1;|245,113,147
815|1,1,1;,3,25,1;,1,25,1;12,14,1;,1,14,1;,1,24,1;|67,142,84,236,90
816|,1,24,1;,1,25,1;1,1,1;25,1,1;15,11,1;|224,150,52,135
817|15,11,1;,1,23,1;10,1,1;10,9,1;7,6,1;|55,75,144,252
818|7,6,1;7,1,1;1,1,1;25,3,1;25,1,1;|132,299,98,58
819|25,1,1;,1,25,1;13,12,1;13,1,1;|137,149,151
820|13,1,1;,1,13,1;,1,25,1;|270,224
821|,1,25,1;14,24,1;,3,13,1;,1,15,1;10,24,1;12,24,1;|127,113,62,53,264
822|12,24,1;13,12,1;24,14,1;24,12,1;|212,278,198
823|24,12,1;25,13,1;25,1,1;|280,249
824|25,1,1;25,25,1;,1,25,1;11,15,1;,1,15,1;|145,214,125,162
825|,1,15,1;1,1,1;7,7,1;8,7,1;14,1,1;2,1,1;|120,132,150,80,155
826|2,1,1;25,1,1;12,2,1;1,2,1;1,1,1;|131,85,290,153
827|1,1,1;2,1,1;,2,12,1;12,2,1;3,2,1;|216,115,54,96
828|3,2,1;3,1,1;,1,14,1;,1,25,1;|209,104,274
829|,1,25,1;25,1,1;13,14,1;1,2,1;|60,136,293
830|1,2,1;1,1,1;25,1,1;1,3,1;25,16,1;|50,132,269,222
831|25,16,1;12,25,1;,1,25,1;|289,231
832|,1,25,1;25,25,1;23,1,1;25,1,1;25,11,1;|266,65,152,204
833|25,11,1;,1,13,1;25,2,1;24,1,1;1,1,1;|156,181,95,195
834|1,1,1;25,1,1;23,25,1;25,10,1;|253,244,189
835|25,10,1;10,25,1;,1,16,1;11,16,1;1,6,1;1,1,1;14,9,1;|110,51,161,135,84,129
836|14,9,1;25,22,1;15,12,1;25,2,1;|215,82,149
837|25,2,1;25,3,1;23,1,1;,1,14,1;|281,260,84
838|,1,14,1;,1,13,1;13,25,1;24,1,1;|200,228,189
839|25,14,1;23,25,1;23,15,1;25,15,1;|283,239,123
840|25,15,1;25,25,1;25,14,1;15,14,1;|239,204,169
841|15,14,1;25,11,1;24,25,1;11,1,1;|115,152,201
842|11,1,1;13,25,1;25,25,1;|270,220
843|25,25,1;25,1,1;,1,12,1;1,1,1;11,1,1;|69,110,93,198
844|11,1,1;11,25,1;12,12,1;12,1,1;|242,96,285
845|12,1,1;14,25,1;14,4,1;4,1,1;4,3,1;|132,121,220,131
846|4,3,1;1,3,1;3,1,1;25,23,1;16,1,1;|169,115,103,93
847|16,1,1;15,1,1;10,6,1;|247,287
848|10,6,1;,1,15,1;25,4,1;25,1,1;19,8,1;13,14,1;|219,72,61,100,57
849|13,14,1;,2,25,1;25,25,1;12,1,1;,1,12,1;|245,107,99,137
850|,1,12,1;25,1,1;,2,11,1;14,11,1;|206,282,168
851|14,11,1;25,11,1;,1,13,1;,1,25,1;,6,20,1;|266,169,162,67
852|,6,20,1;,1,25,1;1,1,1;25,12,1;25,1,1;|63,226,233,90
853|25,1,1;1,1,1;,3,25,1;,1,14,1;,2,15,1;|251,207,120,61
854|,2,15,1;1,3,1;,3,14,1;3,4,1;1,6,1;|50,224,201,121
855|1,6,1;25,8,1;25,1,1;21,10,1;21,11,1;|101,153,178,70
856|21,11,1;25,7,1;19,1,1;|274,263
857|19,1,1;25,7,1;25,25,1;24,13,1;1,3,1;|80,67,181,276
858|1,3,1;16,1,1;1,1,1;1,2,1;7,8,1;|176,110,249,94
859|7,8,1;1,2,1;25,13,1;12,5,1;|264,188,202
860|12,5,1;8,1,1;,8,25,1;25,25,1;|212,284,116
861|25,25,1;,1,23,1;,3,25,1;|225,249
862|,3,25,1;25,21,1;25,25,1;15,15,1;|254,51,111
863|15,15,1;12,25,1;16,16,1;16,20,1;21,25,1;|160,74,88,207
864|21,25,1;25,25,1;,1,14,1;,2,13,1;,2,14,1;|139,213,69,139
865|,2,14,1;1,1,1;,1,25,1;,3,12,1;14,1,1;|145,131,64,177
866|14,1,1;25,12,1;,1,12,1;13,13,1;25,25,1;24,13,1;|284,54,101,57,133
867|24,13,1;24,25,1;25,24,1;22,1,1;22,10,1;|53,69,141,222
868|22,10,1;13,1,1;25,1,1;20,6,1;|237,166,231
869|20,6,1;20,1,1;1,8,1;12,8,1;|218,183,195
870|12,8,1;,1,21,1;,5,25,1;25,18,1;12,1,1;|51,231,149,149
871|12,1,1;,1,12,1;25,12,1;,1,25,1;|216,238,97
872|,1,25,1;1,1,1;,2,14,1;2,3,1;12,13,1;|58,203,168,240
873|12,13,1;24,1,1;25,2,1;13,1,1;1,1,1;14,25,1;1,2,1;|55,162,73,74,96,192
874|1,2,1;25,4,1;25,25,1;12,14,1;,1,25,1;|168,187,191,102
875|,1,25,1;25,14,1;24,13,1;22,2,1;24,2,1;|85,224,290,83
876|24,2,1;23,3,1;23,14,1;1,5,1;13,5,1;,8,10,1;,7,10,1;|65,114,74,195,74,83
877|,7,10,1;18,25,1;,1,12,1;,1,13,1;12,24,1;,2,24,1;|62,199,97,176,88
878|,2,24,1;,1,25,1;14,1,1;25,1,1;25,25,1;|244,133,114,168
879|25,25,1;25,1,1;24,13,1;23,25,1;|91,252,129
880|23,25,1;,1,21,1;14,25,1;22,25,1;9,1,1;|232,191,68,61
881|9,1,1;,1,22,1;8,2,1;8,1,1;1,8,1;1,1,1;|95,274,57,88,141
882|1,1,1;2,1,1;7,6,1;2,6,1;2,2,1;|229,63,183,138
883|2,2,1;1,2,1;1,1,1;12,25,1;3,3,1;11,3,1;10,2,1;|85,58,56,168,110,146
884|10,2,1;1,6,1;9,6,1;6,9,1;6,7,1;|90,179,239,78
885|6,7,1;6,1,1;25,1,1;12,25,1;,1,25,1;|183,106,109,200
886|,1,25,1;25,1,1;25,25,1;15,15,1;|65,229,217
887|15,15,1;1,3,1;2,3,1;1,4,1;|183,293,204
888|1,4,1;1,1,1;2,1,1;13,12,1;,1,24,1;|248,188,107,119
889|,1,24,1;1,1,1;25,3,1;25,25,1;15,15,1;|109,143,298,139
890|15,15,1;15,1,1;25,11,1;25,1,1;16,1,1;|232,123,262,61
891|16,1,1;14,25,1;12,1,1;12,4,1;9,1,1;1,1,1;|97,191,55,257,70
892|1,1,1;25,12,1;,1,25,1;14,22,1;|218,151,183
893|14,22,1;1,1,1;25,25,1;13,12,1;|293,149,173
894|13,12,1;25,24,1;25,25,1;23,1,1;|173,228,131
895|23,1,1;,1,10,1;1,1,1;9,1,1;|298,121,186
896|9,1,1;,1,14,1;12,25,1;10,10,1;|233,143,250
897|10,10,1;,1,19,1;,7,25,1;20,1,1;1,8,1;8,1,1;|96,197,76,276,53
898|8,1,1;1,1,1;,1,25,1;25,25,1;|103,249,287
899|25,25,1;12,1,1;1,1,1;13,14,1;13,25,1;|55,107,255,209
900|13,25,1;,1,13,1;,1,25,1;,6,20,1;,6,19,1;|139,125,236,110
901|,6,19,1;13,25,1;13,14,1;25,2,1;|201,205,128
902|25,2,1;24,1,1;22,25,1;25,25,1;|173,164,268
903|25,25,1;,1,14,1;2,2,1;13,2,1;|226,208,86
904|13,2,1;1,2,1;2,1,1;1,1,1;|191,186,299
905|1,1,1;25,25,1;13,12,1;13,1,1;|254,237,144
906|13,1,1;25,13,1;24,1,1;25,1,1;20,6,1;25,6,1;|180,124,108,65,52
907|25,6,1;20,1,1;1,1,1;6,6,1;6,2,1;|52,74,210,291
908|6,2,1;25,21,1;12,9,1;1,9,1;|73,179,254
909|1,9,1;1,1,1;14,25,1;11,12,1;|232,290,177
910|11,12,1;25,12,1;19,19,1;25,19,1;|211,217,269
911|25,19,1;25,25,1;25,18,1;19,24,1;14,24,1;|172,161,190,175
912|14,24,1;4,1,1;13,14,1;13,11,1;|160,269,125
913|13,11,1;25,11,1;15,1,1;15,25,1;25,15,1;|217,83,112,81
914|25,15,1;15,25,1;25,22,1;|263,278
915|25,22,1;,9,25,1;20,23,1;|262,197
916|20,23,1;25,10,1;21,14,1;25,18,1;25,11,1;|86,211,241,158
917|25,11,1;25,1,1;,1,14,1;,1,25,1;,4,15,1;|288,55,167,118
918|,4,15,1;25,23,1;14,25,1;,8,12,1;|266,215,204
919|,8,12,1;,1,12,1;25,1,1;12,13,1;,2,13,1;|121,219,124,212
920|,2,13,1;,1,12,1;12,1,1;25,25,1;24,25,1;13,14,1;|70,210,235,77,64
921|13,14,1;13,25,1;,1,13,1;13,1,1;13,13,1;,8,18,1;|150,150,129,76,170
922|,8,18,1;,1,25,1;1,1,1;25,1,1;14,25,1;,2,25,1;|71,110,190,60,235
923|,2,25,1;25,12,1;13,13,1;13,25,1;|89,243,250
924|13,25,1;,1,25,1;12,1,1;,2,24,1;,2,12,1;|244,120,162,149
925|,2,12,1;,3,12,1;,1,10,1;10,1,1;|73,163,256
926|10,1,1;,1,10,1;14,25,1;,2,12,1;,1,13,1;|111,115,216,90
927|,1,13,1;25,13,1;13,1,1;,2,12,1;,1,12,1;12,1,1;|151,97,87,116,209
928|12,1,1;25,25,1;15,15,1;,5,25,1;|136,200,140
929|,5,25,1;7,1,1;1,8,1;12,8,1;12,7,1;|220,91,113,84
930|12,7,1;18,1,1;18,25,1;|287,254
931|18,25,1;25,5,1;25,1,1;1,1,1;17,17,1;|216,144,52,84
932|17,17,1;25,9,1;25,1,1;23,25,1;|256,189,102
933|23,25,1;25,23,1;25,25,1;24,25,1;|206,194,237
934|24,25,1;13,1,1;,1,13,1;,2,25,1;|143,224,254
935|,2,25,1;,1,24,1;14,1,1;25,12,1;|99,255,159
936|25,12,1;,1,14,1;24,11,1;24,1,1;|184,273,158
937|24,1,1;25,15,1;24,2,1;|270,250
938|25,1,1;23,25,1;25,25,1;14,14,1;|183,165,246
939|14,14,1;13,14,1;13,3,1;,3,13,1;|269,97,298
940|,3,13,1;,1,13,1;,1,25,1;|278,179
941|,1,25,1;25,23,1;24,23,1;19,18,1;24,13,1;24,12,1;|52,170,64,189,159
942|24,12,1;25,25,1;14,1,1;,1,25,1;23,12,1;10,17,1;|176,167,57,70,213
943|10,17,1;15,25,1;15,18,1;21,18,1;|169,270,244
944|21,18,1;1,5,1;25,7,1;12,1,1;|117,285,295
945|12,1,1;1,1,1;25,25,1;12,13,1;|215,136,226
946|12,13,1;,1,13,1;1,1,1;25,1,1;|184,139,178
947|25,1,1;12,25,1;13,13,1;13,24,1;23,24,1;|150,159,297,83
948|23,24,1;25,24,1;,1,24,1;,1,25,1;|72,247,276
949|,1,25,1;25,25,1;25,1,1;,2,24,1;2,1,1;|159,202,237,55
950|2,1,1;13,25,1;25,25,1;24,24,1;24,13,1;|83,266,255,69
951|24,13,1;25,13,1;25,1,1;1,3,1;|287,267,51
952|1,3,1;10,25,1;,1,25,1;14,4,1;25,15,1;|223,89,216,162
953|25,15,1;11,1,1;,1,11,1;24,1,1;25,1,1;19,7,1;|262,111,93,76,122
954|19,7,1;25,20,1;25,25,1;12,1,1;1,1,1;|87,113,174,107
955|1,1,1;25,1,1;,1,14,1;13,2,1;|210,87,185
956|13,2,1;12,1,1;,1,12,1;25,25,1;|245,253,191
957|25,25,1;,1,12,1;24,25,1;25,24,1;2,1,1;|75,122,289,198
958|2,1,1;25,11,1;12,25,1;,1,14,1;|246,191,175
959|,1,14,1;12,25,1;25,1,1;24,14,1;|239,90,243
960|24,14,1;25,13,1;25,1,1;,1,14,1;,1,25,1;11,15,1;|159,279,55,72,70
961|11,15,1;11,25,1;25,12,1;19,19,1;19,24,1;|118,58,113,249
962|19,24,1;,1,16,1;,1,25,1;3,1,1;25,23,1;|63,101,169,155
963|25,23,1;14,25,1;14,24,1;25,24,1;|115,159,249
964|25,24,1;25,25,1;,1,12,1;1,1,1;11,11,1;|187,108,274,108
965|11,11,1;,1,11,1;25,13,1;25,1,1;|183,289,211
966|25,1,1;1,3,1;11,3,1;9,1,1;11,1,1;|126,97,289,85
967|11,1,1;12,2,1;23,2,1;11,2,1;|256,152,143
968|11,2,1;10,1,1;25,3,1;,3,25,1;|67,262,179
969|,3,25,1;,1,23,1;10,1,1;1,1,1;|153,84,284
970|1,1,1;25,3,1;23,1,1;23,4,1;|99,232,157
971|23,4,1;25,2,1;1,2,1;14,3,1;|198,115,196
972|14,3,1;25,14,1;25,25,1;23,14,1;|111,287,255
973|23,14,1;23,25,1;1,3,1;1,1,1;25,3,1;|87,135,224,247
974|25,3,1;25,25,1;,1,23,1;,3,25,1;,1,25,1;|123,271,60,187
975|,1,25,1;25,23,1;15,23,1;15,25,1;|224,239,167
976|,1,12,1;,2,13,1;12,13,1;24,25,1;15,25,1;,9,19,1;17,19,1;|112,52,101,213,53,158
977|17,19,1;25,19,1;19,25,1;19,20,1;|153,289,239
978|19,20,1;25,14,1;25,25,1;12,1,1;24,13,1;|274,65,117,223
979|24,13,1;12,1,1;14,25,1;|221,296
980|14,25,1;13,25,1;25,13,1;13,1,1;,4,14,1;,1,11,1;|51,122,72,215,211
981|,1,11,1;1,1,1;,3,25,1;3,4,1;|282,127,87
982|3,4,1;1,4,1;1,1,1;14,25,1;25,25,1;|127,104,191,181
983|25,25,1;1,1,1;,1,25,1;12,14,1;23,25,1;|219,115,91,206
984|23,25,1;1,3,1;3,1,1;1,1,1;1,2,1;|229,65,230,135
985|1,2,1;,4,25,1;,4,16,1;13,25,1;13,17,1;|99,277,66,204
986|13,17,1;13,1,1;1,1,1;12,14,1;|258,203,152
987|12,14,1;13,14,1;13,25,1;25,25,1;15,15,1;|280,105,137,68
988|15,15,1;25,25,1;,1,25,1;12,1,1;25,11,1;12,2,1;|53,56,141,262,159
989|12,2,1;,1,13,1;,1,25,1;25,1,1;,1,12,1;13,24,1;|163,74,288,63,85
990|13,24,1;13,25,1;,1,25,1;25,12,1;14,1,1;14,11,1;|150,91,61,98,150
991|14,11,1;4,1,1;,4,25,1;17,1,1;5,1,1;|92,78,141,127
992|5,1,1;1,5,1;25,7,1;|194,278
993|25,7,1;,1,18,1;,1,25,1;,5,16,1;|268,188,184
994|,5,16,1;,5,25,1;25,18,1;,6,24,1;|60,199,239
995|,6,24,1;25,11,1;10,22,1;10,21,1;12,23,1;|69,157,297,66
996|12,23,1;14,25,1;25,14,1;24,13,1;14,23,1;|116,210,81,235
997|14,23,1;,1,25,1;25,12,1;14,14,1;24,14,1;|93,68,139,222
998|24,14,1;1,4,1;4,1,1;|269,144
999|4,1,1;1,1,1;,3,25,1;,1,23,1;|152,258,234
1000|,1,23,1;25,10,1;16,1,1;12,10,1;,1,10,1;25,12,1;25,11,1;|59,137,100,107,66,226
1001|25,11,1;15,1,1;25,4,1;19,4,1;21,6,1;21,5,1;|221,60,81,153,68
1002|21,5,1;21,1,1;1,7,1;,9,15,1;,2,15,1;25,12,1;|122,96,133,226,56
1003|25,12,1;,1,25,1;3,1,1;1,1,1;|249,134,269
1004|1,1,1;2,2,1;,1,14,1;,1,25,1;12,14,1;|130,247,75,215
1005|12,14,1;13,14,1;13,25,1;,1,13,1;,1,25,1;|293,64,121,191
1006|,1,25,1;25,23,1;25,25,1;,1,14,1;11,14,1;|93,139,126,179
1007|11,14,1;,1,14,1;,1,25,1;25,23,1;25,1,1;|170,160,129,194
1008|25,1,1;25,25,1;1,1,1;14,13,1;|292,250,147
1009|14,13,1;,2,25,1;,1,24,1;11,1,1;13,25,1;|262,272,80,78
1010|13,25,1;,1,13,1;13,1,1;1,1,1;,1,12,1;|94,108,118,280
1011|,1,12,1;25,12,1;12,15,1;16,19,1;13,19,1;|236,86,193,140
1012|13,19,1;25,19,1;25,1,1;|267,230
1013|25,1,1;25,25,1;15,15,1;,5,25,1;5,1,1;|229,159,66,195
1014|5,1,1;,1,10,1;,4,10,1;4,1,1;1,4,1;1,9,1;|85,160,52,140,64
1015|1,9,1;14,1,1;7,8,1;13,8,1;|242,268,181
1016|13,8,1;6,1,1;25,20,1;12,15,1;|164,223,256
1017|12,15,1;12,25,1;14,1,1;|262,214
1018|14,1,1;25,3,1;,1,14,1;12,25,1;|271,112,152
1019|12,25,1;,1,14,1;25,3,1;25,25,1;|210,105,114
1020|25,25,1;1,1,1;,1,25,1;25,14,1;|236,177,281
1021|25,14,1;1,3,1;3,1,1;3,4,1;12,13,1;|116,187,165,140
1022|12,13,1;24,1,1;25,2,1;24,2,1;|146,190,260
1023|24,2,1;23,1,1;21,25,1;25,21,1;18,1,1;|122,169,231,67
1024|18,1,1;25,7,1;19,7,1;25,1,1;25,6,1;|160,60,116,229
1025|25,6,1;20,1,1;,1,20,1;,6,25,1;,6,16,1;|136,117,70,224
1026|,6,16,1;,6,25,1;25,19,1;,7,19,1;,7,24,1;|249,191,90,142
1027|,7,24,1;,1,17,1;,6,22,1;,1,22,1;|197,107,224
1028|,1,22,1;14,25,1;25,25,1;23,1,1;|269,106,264
1029|23,1,1;22,2,1;11,4,1;13,2,1;21,10,1;|130,194,126,132
1030|21,10,1;25,10,1;25,1,1;24,1,1;13,12,1;|147,154,120,96
1031|13,12,1;,1,12,1;12,1,1;,1,25,1;,1,13,1;|94,159,175,138
1032|,1,13,1;13,25,1;25,25,1;,1,12,1;|240,290,152
1033|,1,12,1;14,13,1;25,24,1;|201,289
1034|25,24,1;24,25,1;22,1,1;25,1,1;15,24,1;|134,150,146,224
1035|15,24,1;16,25,1;25,16,1;25,25,1;14,1,1;13,1,1;|109,111,63,184,90
1036|13,1,1;13,25,1;,1,13,1;|274,224
1037|,1,13,1;1,1,1;,1,25,1;25,25,1;|194,149,170
1038|25,25,1;25,1,1;1,1,1;11,11,1;|195,258,176
1039|11,11,1;,1,11,1;,1,25,1;,2,12,1;,2,23,1;|190,263,137,87
1040|,2,23,1;25,20,1;,7,25,1;|298,249
1041|,7,25,1;,1,19,1;14,1,1;25,1,1;12,9,1;|63,111,289,164
1042|12,9,1;15,25,1;25,15,1;12,1,1;19,7,1;|162,241,71,122
1043|19,7,1;18,8,1;18,19,1;,8,19,1;,1,12,1;|180,248,180,72
1044|,1,12,1;1,1,1;25,1,1;|196,218
1045|25,1,1;,1,12,1;11,15,1;,2,15,1;|154,170,174
1046|,2,15,1;,1,15,1;2,1,1;13,25,1;25,25,1;|166,130,157,138
1047|25,25,1;24,24,1;24,25,1;,1,12,1;12,1,1;|64,113,231,113
1048|12,1,1;1,1,1;13,1,1;13,13,1;,2,13,1;|171,184,116,74
1049|,2,13,1;14,25,1;25,25,1;12,1,1;|283,222,104
1050|12,1,1;1,1,1;25,25,1;13,12,1;24,1,1;|65,156,159,80
1051|24,1,1;1,1,1;1,2,1;12,13,1;23,2,1;|135,139,262,136
1052|23,2,1;23,1,1;25,1,1;24,14,1;13,25,1;25,25,1;|252,145,58,90,90
1053|25,25,1;,1,25,1;11,15,1;1,5,1;|61,114,259
1054|1,5,1;5,1,1;1,1,1;2,2,1;|231,85,192
1055|2,2,1;1,1,1;25,12,1;25,1,1;|247,53,290
1056|25,1,1;,1,14,1;13,13,1;|286,266
1057|13,13,1;25,1,1;14,25,1;25,25,1;14,14,1;11,1,1;|57,94,251,149,62
1058|11,1,1;1,1,1;1,2,1;12,13,1;|90,261,246
1059|12,13,1;,1,24,1;14,25,1;25,14,1;24,13,1;|143,165,182,128
1060|24,13,1;12,1,1;,1,12,1;1,1,1;11,1,1;|68,75,189,219
1061|11,1,1;25,13,1;25,1,1;13,13,1;|131,176,152
1062|13,13,1;,1,25,1;,1,24,1;,6,19,1;,2,19,1;,3,20,1;|134,284,101,104,74
1063|,3,20,1;,3,25,1;,1,23,1;|266,251
1064|,1,23,1;,1,25,1;25,1,1;12,13,1;|195,249,125
1065|12,13,1;24,25,1;25,25,1;14,1,1;14,11,1;|54,297,80,260
1066|14,11,1;4,1,1;,1,14,1;12,25,1;|156,237,217
1067|12,25,1;12,1,1;14,12,1;14,2,1;18,6,1;15,6,1;15,10,1;|132,99,74,90,50,248
1068|15,10,1;25,10,1;25,1,1;1,1,1;|90,297,140
1069|1,1,1;25,12,1;13,13,1;13,24,1;24,13,1;25,14,1;25,24,1;|109,68,85,171,97,110
1070|25,24,1;25,25,1;,1,25,1;14,1,1;25,12,1;|202,150,143,126
1071|25,12,1;1,1,1;11,14,1;2,5,1;,2,13,1;|70,243,131,83
1072|,2,13,1;14,25,1;13,25,1;,8,20,1;|200,260,107
1073|,8,20,1;21,1,1;21,25,1;,8,21,1;|102,254,176
1074|,8,21,1;,1,21,1;7,1,1;|261,263
1075|7,1,1;25,1,1;13,2,1;1,3,1;|171,191,222
1076|1,3,1;,5,25,1;,1,12,1;12,1,1;13,14,1;7,8,1;7,7,1;|105,64,83,92,289,63
1077|7,7,1;1,1,1;,2,13,1;2,3,1;4,1,1;13,1,1;|69,129,171,107,210
1078|13,1,1;,1,13,1;13,25,1;,1,25,1;,1,14,1;|88,239,129,111
1079|,1,14,1;,1,25,1;1,1,1;|292,287
1080|1,1,1;,1,25,1;,3,14,1;,2,14,1;|189,275,146
1081|,2,14,1;,2,25,1;,1,25,1;12,1,1;|89,278,290
1082|12,1,1;1,1,1;25,3,1;|295,213
1083|25,3,1;21,25,1;25,25,1;25,4,1;,1,17,1;|79,175,162,119
1084|,1,17,1;25,17,1;22,1,1;|210,260
1085|22,1,1;,9,25,1;11,1,1;21,1,1;|159,207,96
